Link,Cover,Title,Short Title,Chinese Title,Status,Author,Genre,Tags
https://www.mtlnovel.com/immortal-cultivation-is-so-scientific/,https://www.mtlnovel.net/uploads/2022/06/cultivation-is-so-scientific-180x240.jpg.webp,Immortal Cultivation Is So Scientific,ICISS,修仙就是这么科学,Ongoing,People who eat melon seeds,"Action, Adventure, Fantasy, Martial Arts, Sci-fi, Supernatural, Xianxia","Alchemy, Artifact Crafting, Artifacts Cultivation, Body Tempering, Buddhism, Calm Protagonist, Cautious Protagonist, Crafting, Cultivation, Cunning Protagonist, Dolls/Puppets, Fast Learner, Genius Protagonist, Gunfighters, Lucky Protagonist, Magic Formations, Magical Space, Male Protagonist, Modern Knowledge, Pill Concocting, Sword Wielder, Transmigration, Transported Modern Structure, Zombies"
https://www.mtlnovel.com/conans-mouri-kogoro/,https://www.mtlnovel.net/uploads/2022/06/conan-s-mori-kogoro.jpg.webp,Conan’s Mouri Kogoro,CMK,柯南之毛利小五郎,Ongoing,passing stream,Fan-Fiction,"Abusive Characters, Age Regression, Appearance Different from Actual Age, Beautiful Female Lead, Brainwashing, Cheats, Childhood Love, Clingy Lover, Clumsy Love Interests, Cold Love Interests, Complex Family Relationships, Confident Protagonist, Detectives, Doting Love Interests, Evil Organizations, Familial Love, Family, Gangs, Gunfighters, Handjob, Handsome Male Lead, Harem, Harem-seeking Protagonist, Hidden Abilities, Incest, Investigations, Lolicon, Lottery, Lovers Reunited, Loyal Subordinates, Magical Technology, Male Protagonist, Martial arts, Netorare, Perverted Protagonist, Police, Popular Love Interests, R-18, Rape, Rape Victim Becomes Lover, Secret Organizations, Sex Slaves, Strong from the Start, Strong Love Interests, Student-Teacher Relationship, Sudden Wealth, System, System Administrator, Threesome, Transmigration, Wealthy Characters"
https://www.mtlnovel.com/hollywood-drawing/,https://www.mtlnovel.net/uploads/2022/06/hollywood-drawing-180x240.jpg.webp,Hollywood Drawing,HD,好莱坞绘制,Ongoing,can i keep it,Urban Life,"Artists, Entertainment, Harem, Harem-seeking Protagonist, Male Protagonist, Modern World, Movies, Perverted Protagonist, Poor to Rich, R-18, Racism, Rebirth, Sudden Wealth, Threesome, Wealthy Characters"
https://www.mtlnovel.com/immortal-mansion-longevity/,https://www.mtlnovel.net/uploads/2022/06/immortal-mansion-longevity-180x240.jpg.webp,Immortal Mansion Longevity,IML,仙府长生,Ongoing,Chaitin Khan Province,"Action, Adventure, Fantasy, Martial Arts, Xianxia","Alchemy, Antihero Protagonist, Body Tempering, Calm Protagonist, Cold Protagonist, Cultivation, Demonic Cultivation Technique, Determined Protagonist, Evil Protagonist, Hard-Working Protagonist, Magical Space, Male Protagonist, Pragmatic Protagonist, Reincarnated in Another World, Transmigration, Weak to Strong"
https://www.mtlnovel.com/quick-transmigration-after-villain-reaches-full-level/,https://www.mtlnovel.net/uploads/2022/06/quick-transmigration-after-villain-reaches-full-level-180x240.jpg.webp,Quick Transmigration: After Villain Reaches Full Level,AVRFL,快穿：反派女主满级之后,Ongoing,Mo Ling,"Comedy, Fantasy, Mature, Romance, Sci-fi, Supernatural","Ancient China, Antihero Protagonist, Arrogant Characters, Beautiful Female Lead, Calm Protagonist, Carefree Protagonist, Clever Protagonist, Confident Protagonist, Cultivation, Female Protagonist, Interdimensional Travel, Love Interest Falls in Love First, Magic, Persistent Love Interests, Power Couple, Protagonist Strong from the Start, Reincarnation, System Administrator, Transmigration, World Hopping"
https://www.mtlnovel.com/national-creation-i-added-an-auction-group/,https://www.mtlnovel.net/uploads/2022/06/national-creation-i-added-an-auction-group-180x240.jpg.webp,National Creation: I Added An Auction Group,NCIAAAG,全民创世：我加了个拍卖群,Ongoing,888 on the list,"Fantasy, Xuanhuan","Chat Rooms, Fan-fiction, Fast Cultivation, God Protagonist, Godly Powers, Harem, Male Protagonist, Nationalism, Overpowered Protagonist, Racism, System"
https://www.mtlnovel.com/the-grey-wizard-of-hogwarts/,https://www.mtlnovel.net/uploads/2022/06/the-grey-wizard-of-hogwarts-180x240.jpg.webp,The Grey Wizard of Hogwarts,TGWH,霍格沃茨之灰巫师,Ongoing,sleep well,"Comedy, Fan-Fiction, Fantasy","Fan-fiction, Fanfiction, Harry Potter, Shameless Protagonist"
https://www.mtlnovel.com/rebirth-rising-hong-kong/,https://www.mtlnovel.net/uploads/2022/06/rebirth-rising-hong-kong-180x240.jpg.webp,Rebirth: Rising Hong Kong,RRHK,重生：崛起香江,Ongoing,Iron,Urban Life,"Business Management, Businessmen, Familial Love, Gangs, Harem, Harem-seeking Protagonist, Male Protagonist, Poor to Rich, Racism, Schemes And Conspiracies, Sexual Abuse, Transmigration"
https://www.mtlnovel.com/every-world-dresses-as-men/,https://www.mtlnovel.net/uploads/2022/06/every-world-dresses-as-men-quick-wear-180x240.jpg.webp,Every World Dresses As Men,EWDAMW,每个世界女扮男装[快穿],Ongoing,Whisper,"Fantasy, Gender Bender, Romance, Sci-fi","Crossdressing, Female Protagonist, Quick Transmigration, World Hopping"
https://www.mtlnovel.com/global-weird-i-can-simulate-in-advance/,https://www.mtlnovel.net/uploads/2022/06/global-weird-i-can-simulate-in-advance-180x240.jpg.webp,Global Weird: I Can Simulate In Advance,GWICSIA,全球诡异：我能提前模拟,Ongoing,Broken Halberd,"Action, Adventure, Fantasy, Sci-fi","Ability Steal, Evolution, Insects, Male Protagonist, Nationalism, OP Protagonist, Racism, Simulation, System, Wizards"
https://www.mtlnovel.com/my-italian/,https://www.mtlnovel.net/uploads/2022/06/my-italian-180x240.jpg.webp,My Italian,MI,我的意呆利,Ongoing,Butter Baked Mantou,"Historical, Military","Army Building, Domestic Affairs, European Ambience, Industrialization, Kingdom Building, Male Protagonist"
https://www.mtlnovel.com/after-kicking-ming-ye-he-cried-and-begged-me-to-hug-him-every-night/,https://www.mtlnovel.net/uploads/2022/06/after-kicking-ming-ye-he-cried-and-begged-me-to-hug-him-every-night-180x240.jpg.webp,"After Kicking Ming Ye, He Cried and Begged Me To Hug Him Every Night!",AKMY,踹了明爷后，他每晚哭着求我抱！,Ongoing,south wind,Romance,"Beautiful Female Lead, Early Romance, Female Protagonist, Handsome Male Lead, Martial arts, Possessive Characters, Protagonist Strong from the Start, Rebirth"
https://www.mtlnovel.com/the-urban-leveling-life-from-zero/,https://www.mtlnovel.net/uploads/2022/06/The-Urban-Leveling-Life-From-Zero-180x240.jpg.webp,The Urban Leveling Life From Zero,ULLFZ,从零开始的都市练级生活,Ongoing,Tianyun old cat,Urban Life,"Action, Fantasy, Game Elements, Level System, Male Protagonist, MMORPG, Skill Books, Time Skip"
https://www.mtlnovel.com/knights-dont-need-a-youth-love-story/,https://www.mtlnovel.net/uploads/2022/06/knights-don-t-need-a-youth-love-story.jpg.webp,Knights Don’t Need a Youth Love Story,KDNYLS,骑士不需要青春恋爱物语,Ongoing,Qing Cong,Fan-Fiction,"Fallen Angels, Fan-fiction, Fanfiction, Handsome Male Lead, Male Protagonist"
https://www.mtlnovel.com/i-have-a-dual-world-seal/,https://www.mtlnovel.net/uploads/2022/06/I-Have-A-Dual-World-Seal-180x240.jpg.webp,I Have A Dual World Seal,IHDWS,我有一枚两界印,Ongoing,watermelon eating grapes,Fantasy,"Ancient Times, Buddhism, Cultivation, Daoism, Harem, Male Protagonist, Modern World, World Hopping"
https://www.mtlnovel.com/the-seventh-base/,https://www.mtlnovel.net/uploads/2022/06/base-7-180x240.jpg.webp,The Seventh Base,TSB,7号基地,Ongoing,clean without trace,Sci-fi,"Artificial Intelligence, Battle Academy, Cruel Characters, Friendship, Future Civilization, Futuristic Setting, Genetic Modifications, Handsome Male Lead, Harsh Training, Human Weapon, Male Protagonist, Schemes And Conspiracies, Scientists, Sibling's Care, Strong to Stronger, Transmigration, Wars Weak to Strong"
https://www.mtlnovel.com/master-lu-madam-she-became-popular-in-the-entertainment-industry-by-live-broadcasting/,https://www.mtlnovel.net/uploads/2022/06/master-lu-madam-she-became-popular-in-the-entertainment-industry-by-live-broadcasting-180x240.jpg.webp,"Master Lu, Madam, She Became Popular In the Entertainment Industry By Live Broadcasting",MLMSBPIEIBLB,陆爷，夫人她靠直播爆红全娱乐圈,Ongoing,You You Forget Worry,Romance,"Beautiful Female Lead, Female Protagonist"
https://www.mtlnovel.com/heroic-king/,https://www.mtlnovel.net/uploads/2022/06/heroic-king.jpg.webp,Heroic King,HK,英灵君王,Ongoing,time sand,Game,"Archery, Army Building, Dungeons, Game Elements, Kingdom Building, Level System, Male Protagonist, Necromancer, Second Chance, Virtual Reality"
https://www.mtlnovel.com/douluo-rebirth-of-ye-lingling/,https://www.mtlnovel.net/uploads/2022/06/douluo-rebirth-of-ye-lingling-180x240.jpg.webp,Douluo: Rebirth of Ye Lingling,DRYL,斗罗：重生叶泠泠,Hiatus,Snow dyed slanting sun red,Fan-Fiction,"Academy, Douluo Dalu, Fan-fiction, Fanfiction, Female Protagonist, Reincarnation, Second Chance, Shoujo-Ai Subplot"
https://www.mtlnovel.com/on-the-night-of-the-nine-tails-i-punched-the-tailed-beast-jade-with-one-punch/,https://www.mtlnovel.net/uploads/2022/06/On-the-Night-of-the-Nine-Tails-180x240.jpg.webp,"On the Night of the Nine Tails, I Punched the Tailed Beast Jade with One Punch",ONNTIPTBJOP,九尾之夜，我一拳打爆尾兽玉,Ongoing,Oranges are not yellow,"Fan-Fiction, Fantasy","Academy, Action, Cheats, Fanfiction, Fantasy, Male Protagonist, Naruto, One Piece, OP MC, Overpowered Protagonist, Pregnancy, Slow Romance, System, Teachers, Transmigration"
https://www.mtlnovel.com/disease-name-immortal/,https://www.mtlnovel.net/uploads/2022/06/disease-name-immortal-180x240.jpg.webp,Disease Name Immortal,DNI,病名不朽,Ongoing,more attentive,"Action, Fantasy, Mystery, Supernatural, Urban Life","Calm Protagonist, Clever Protagonist, Male Protagonist"
https://www.mtlnovel.com/hogwarts-melon-eater/,https://www.mtlnovel.net/uploads/2022/06/hogwarts-melon-eater-180x240.jpg.webp,Hogwarts Melon Eater,HME,霍格沃茨吃瓜人,Ongoing,I want to eat knife-cut noodles,"Comedy, Fan-Fiction, Fantasy, Urban Life","Academy, Adventurers, Blackbellied protagonist٫ Shameless protagonist, Eccentric protagonist, Female Lead, Female Protagonist, Ghosts, Harry Potter, Magic, Overpowered protagonist٫ Cunning protagonist, Reincarnated in Another World, School Life, System, Transmigrator"
https://www.mtlnovel.com/projection-upgrade-tour/,https://www.mtlnovel.net/uploads/2022/06/projection-upgrade-tour-180x240.jpg.webp,Projection Upgrade Tour,PUT,投影升级之旅,Ongoing,Salted fish clean south,"Action, Adventure, Fantasy, Martial Arts, Supernatural, Xuanhuan","Cultivation, Forced Marriage, Game Elements, Harem, Male Protagonist, Martial arts, System, Transmigration, Weak to Strong"
https://www.mtlnovel.com/transmigrating-into-the-villains-sickly-childhood-friend/,https://www.mtlnovel.net/uploads/2022/06/transmigrating-into-the-villain-s-sickly-childhood-friendjpeg-180x240..webp,Transmigrating into the Villain’s Sickly Childhood Friend,TIVSCF,穿成反派的病弱竹馬,Ongoing,逆水舟,"Action, Martial Arts, Mystery, Romance, Yaoi","Adopted Children, Adventurers, Arms Dealers, Award-winning Work, Business Management, Businessmen, Calm Protagonist, Charismatic Protagonist, Clever Protagonist, Clingy Lover, Crime, Criminals, Cruel Characters, Cunning Protagonist, Doting Love Interests, Drugs, Enemies Become Allies, Friendship, Gambling, Gangs, Gunfighters, Handsome Male Lead, Hard-Working Protagonist, Kidnappings, Love Interest Falls in Love First, Movies, Murders, Near-Death Experience, Organized Crime, Police, Poor to Rich, Possessive Characters, Power Couple, Previous Life Talent, Revenge, Schemes And Conspiracies, Showbiz, Sickly Characters, Slow Romance, Smart Couple, Strategist, Strong Love Interests, Transmigration, Wars, Weak Protagonist, Wealthy Characters, Writers, Younger Brothers"
https://www.mtlnovel.com/rebirth-the-financial-giant/,https://www.mtlnovel.net/uploads/2022/06/reborn-financial-giant-180x240.jpg.webp,Rebirth: The Financial Giant,RFG,重生之金融巨头,Ongoing,Zhaoling Siyu,Urban Life,"Business Management, Discrimination, Early Romance, Economics, Harem, Harem-seeking Protagonist, Male Protagonist, Management, Poor to Rich, Rebirth, Second Chance, Sudden Wealth"
https://www.mtlnovel.com/god-level-grandmaster-of-martial-arts/,https://www.mtlnovel.net/uploads/2022/06/god-level-grandmaster-of-martial-arts-180x240.jpg.webp,God-level Grandmaster of Martial Arts,GGMA,武侠之神级大宗师,Ongoing,pickled buns,Fan-Fiction,"Adventure, Forced into a Relationship, Martial arts, Slave Harem"
https://www.mtlnovel.com/the-only-normal-human-in-the-universe/,https://www.mtlnovel.net/uploads/2022/06/the-only-normal-human-in-the-universe-180x240.jpg.webp,The Only Normal Human In The Universe,TONHIU,全星际唯一一个正常人类,Ongoing,送君十里,"Mecha, Shounen Ai, Slice of Life","Animal Characteristics, Clever Protagonist, Cultivation, Cute Protagonist, Dense Protagonist, Doting Love Interests, Futuristic Setting, Love Interest Falls in Love First, Male Protagonist, Medical Knowledge, Smart Couple, Transformation Ability, Transmigration"
https://www.mtlnovel.com/heavenly-courts-strongest-loose-immortal/,https://www.mtlnovel.net/uploads/2022/06/heavenly-court-s-strongest-loose-immortal-180x240.jpg.webp,Heavenly Court’s Strongest Loose Immortal,HCSLI,天庭最强散仙,Ongoing,Braised Tai Sin,"Action, Adventure, Harem, Romance, Urban Life","Beautiful Female Lead, Chat Rooms, Demon, God, Interdimensional Travel, Magical Space, Male Lead, Outer Space, Time Travel, World Hopping, World Travel"
https://www.mtlnovel.com/divine-hint-reporting-an-escaped-convict-from-the-start/,https://www.mtlnovel.net/uploads/2022/06/god-level-tip-report-a-prison-breaker-at-the-start-180x240.jpg.webp,Divine Hint: Reporting An Escaped Convict From The Start,RECFS,神级提示：开局举报越狱犯,Ongoing,celiac broad beans,Urban Life,"Arrogant Characters, Beast Companions, College/University, Harem, Male Protagonist, Overpowered Protagonist, Sudden Strength Gain, Sudden Wealth, System, System Administrator"
https://www.mtlnovel.com/cannon-fodder-is-no-longer-with-me/,https://www.mtlnovel.net/uploads/2022/06/cannon-fodder-is-no-longer-with-me-quick-wear-180x240.jpg.webp,Cannon Fodder is No Longer with Me,CFNLMW,炮灰不奉陪了[快穿],Ongoing,choose orchid,Adventure,"Cultivation, Lucky Protagonist, Male Protagonist, Reincarnated in Another World, Showbiz, Transmigration, World Hopping"
https://www.mtlnovel.com/be-an-item-master-from-a-full-time-hunter/,https://www.mtlnovel.net/uploads/2022/06/be-a-item-master-from-a-full-time-hunter-180x240.jpg.webp,Be an Item Master From a Full-time Hunter,BIMFFH,从全职猎人开始当道具大师,Ongoing,Little Jackie Chan of Chen Gang's family,Fan-Fiction,"Arrogant Characters, Fan-fiction, Harem, Hunters, Male Protagonist, Special Abilities, Transmigration"
https://www.mtlnovel.com/no-one-can-leave-the-beginners-village/,https://www.mtlnovel.net/uploads/2022/06/don-t-even-think-about-running-out-of-the-novice-village-180x240.jpg.webp,No One Can Leave The Beginner’s Village,NOCLBV,一个都别想跑出新手村,Ongoing,Changbai Guest on Changbai Mountain,Game,"Comedic Undertone, Game Elements, Gamers, Male Protagonist, Reincarnated as a Monster, Reincarnated in a Game World, Selfish Protagonist, Weak to Strong"
https://www.mtlnovel.com/transmigrated-as-a-delicate-bundle-of-luck-for-a-farming-family/,https://www.mtlnovel.net/uploads/2022/06/dressed-as-a-nongmen-petite-little-lucky-bag-180x240.jpg.webp,Transmigrated As A Delicate Bundle Of Luck For A Farming Family,TADBL,穿成农门娇美小福包,Ongoing,skin white as snow,Romance,"Ancient China, Familial Love, Female Protagonist, Hard-Working Protagonist, Low-key Protagonist, Magical Space, Medical Knowledge, Previous Life Talent, Transmigration"
https://www.mtlnovel.com/naruto-the-savior/,https://www.mtlnovel.net/uploads/2022/06/naruto-savior-180x240.jpg.webp,Naruto: The Savior,NTS,火影之救世主,Ongoing,Fan Yitong,Fan-Fiction,"Cunning Protagonist, Early Romance, Fan-fiction, Fanfiction, Male Protagonist, Medical Knowledge, Naruto, Ninjas, Reincarnated in Another World, Schemes And Conspiracies, Scientists, Slow Growth at Start, Strong to Stronger, Teachers, Transmigration"
https://www.mtlnovel.com/open-your-quest-log/,https://www.mtlnovel.net/uploads/2022/06/open-your-quest-log-180x240.jpg.webp,Open Your Quest Log,OYQL,打开你的任务日志,Ongoing,Night Thorns,"Fantasy, Xuanhuan","Adventurers, Fantasy World, Male Protagonist, Multiple POV, Sword And Magic, System"
https://www.mtlnovel.com/rebirth-in-the-end-of-the-world-raising-buns/,https://www.mtlnovel.net/uploads/2022/06/Rebirth-In-the-End-of-the-World-Raising-Buns-180x240.jpg.webp,Rebirth In the End of the World Raising Buns,RIEWRB,重生末世养包子,Ongoing,Sniffing single fir,"Romance, Supernatural","Apocalypse, Childcare, Cultivation, Family, Female Protagonist, Magical Space, Pregnancy, Special Abilities, Transmigration"
https://www.mtlnovel.com/battlefield-of-ten-thousand-races-i-have-a-billion-times-crit-system/,https://www.mtlnovel.net/uploads/2022/06/battlefield-of-ten-thousand-races-i-have-a-billion-times-crit-system-180x240.jpg.webp,Battlefield of Ten Thousand Races: I Have a Billion Times Crit System,BTTRIHBTCS,万族战场：我有亿倍暴击系统,Ongoing,chubby ah ah ah,"Fantasy, Supernatural","Comedic Undertone, Game, game element Transmigration, Harem, Lack of Common Sense, Overpowered Protagonist, Reborn, Romance, Survival Game, System"
https://www.mtlnovel.com/start-1861-i-just-inherited-the-dutch-throne/,https://www.mtlnovel.net/uploads/2022/06/start-1861-i-just-inherited-the-dutch-throne-180x240.jpg.webp,Start 1861: I Just Inherited the Dutch Throne,SIJIDT,开局1861：我刚继承荷兰王位,Ongoing,mouse and rice,"Historical, Military","Aristocracy, Army, Army Building, Kingdom Building, Kingdoms, Male Protagonist, Management, Marriage, Military, Modern Knowledge, Nobles, Politics, Pregnancy, Royalty, Schemes And Conspiracies, Secret Organizations, Wars, Wealthy Characters"
https://www.mtlnovel.com/nuclear-power-sword-immortal/,https://www.mtlnovel.net/uploads/2022/06/Nuclear-Power-Sword-Immortal-180x240.jpg.webp,Nuclear Power Sword Immortal,NPSI,核动力剑仙,Ongoing,Riding the wind sword,"Action, Adventure, Fantasy, Martial Arts, Xuanhuan","Cultivation, Male Protagonist"
https://www.mtlnovel.com/synopsis-the-first-step-the-princess-fiance/,https://www.mtlnovel.net/uploads/2022/06/synopsis-the-first-step-the-princess-fianc-180x240.jpg.webp,"Synopsis: The First Step, The Princess’ Fiancé",FSPF,综漫：第一步，皇女未婚夫,Ongoing,serene sunflower,"Fantasy, Harem","Fan-fiction, Fanfiction, Harem, Male Protagonist, OP MC, Overpowered Protagonist, System, Transmigration, Transported into Another World, traveller"
https://www.mtlnovel.com/all-hail-cousin-brother/,https://www.mtlnovel.net/uploads/2022/06/cousin-wan-fu-180x240.jpg.webp,All Hail Cousin Brother,AHCB,表哥万福,Ongoing,like,"Historical, Romance","Female Protagonist, Handsome Male Lead"
https://www.mtlnovel.com/vulgar-master/,https://www.mtlnovel.net/uploads/2022/06/vulgar-180x240.jpg.webp,Vulgar Master,VM,俗主,Ongoing,South and North,"Fantasy, Sci-fi, Urban Life","Alternate World, Artifacts, Battle Competition, Buddhism, Calm Protagonist, Character Growth, Chat Rooms, College/University, Creatures, Daoism, Demons, Dense Protagonist, Evil Gods, Familial Love, Fantasy Creatures, Friendship, Game Element, Gamers, Ghosts, Gods, Handsome Male Lead, Hidden Abilities, Low-key Protagonist, Loyal Subordinates, Lucky Protagonist, Magical Space, Male Protagonist, Martial Spirits, Modern Day, Modern World, Monsters, Multiple Transported Individuals, Mute Character, Mystical, Mythical, Pets, Poor to Rich, Roommates, Slow Growth at Start, Special Abilitie, Student Council, Talent, Transported into a Game World, Underestimated Protagonist, Unique Cultivation Technique, Unrequited Love, Urban, Younger Sisters"
https://www.mtlnovel.com/the-world-of-mercenaries-the-national-boss-is-a-girl/,https://www.mtlnovel.net/uploads/2022/06/The-World-of-Mercenaries-The-National-Boss-Is-a-Girl-180x240.jpg.webp,The World of Mercenaries: The National Boss Is a Girl,TNBIAG,佣兵天下：国民大佬是女生,Ongoing,Prepare some thin tea,"Gender Bender, Romance, Sci-fi","Crossdressing, Female Protagonist"
https://www.mtlnovel.com/narutos-hidden-shadow-snake/,https://www.mtlnovel.net/uploads/2022/06/naruto-s-hidden-shadow-snake-180x240.jpg.webp,Naruto’s Hidden Shadow Snake,NHSS,火影之潜影之蛇,Ongoing,fly into the dark,Fan-Fiction,"Ability Steal, Bloodlines, Clones, Eye Powers, Fan-fiction, Male Protagonist, Multiple Identities, Naruto, Overpowered Protagonist, Protagonist with Multiple Bodies, Time Skip"
https://www.mtlnovel.com/love-after-marriage-he-got-a-free-wife/,https://www.mtlnovel.net/uploads/2022/06/Love-After-Marriage-He-Got-A-Free-Wife-180x240.jpg.webp,"Love After Marriage, He Got A Free Wife",LAMHGFW,叔他宠妻上瘾,Ongoing,Magpie,Romance,"Beautiful Female Lead, Childcare, Familial Love, Family, Female Protagonist, Handsome Male Lead, Modern Day, Pregnancy, Wealthy Characters"
https://www.mtlnovel.com/doom-girl-must-die/,https://www.mtlnovel.net/uploads/2022/06/doom-girl-must-die-180x240.jpg.webp,Doom Girl Must Die,DGMD,厄运之女必须死,Ongoing,fierce knight,"Fantasy, Xuanhuan","Different Social Status, Harem, Kingdom Building, Knights"
https://www.mtlnovel.com/the-lucky-wife-reborn-in-the-90s-era-has-a-spatial-ability/,https://www.mtlnovel.net/uploads/2022/06/the-rebirth-of-the-ninety-nine-koi-lucky-wife-has-space-180x240.jpg.webp,The Lucky Wife Reborn In the 90s Era Has A Spatial Ability,LWRI90,重生九零之锦鲤福妻有空间,Ongoing,Asamoto,Romance,"Female Protagonist, Lucky Protagonist, Magical Space, Rebirth, Second Chance"
https://www.mtlnovel.com/the-female-supporting-character-is-wrecking-worlds-again/,https://www.mtlnovel.net/uploads/2022/05/the-female-supporting-character-is-wrecking-worlds-again-180x240.jpg.webp,The Female Supporting Character Is Wrecking Worlds Again,FSCWWA,女配又在祸害世界[快穿],Ongoing,Ji Moyao,"Fantasy, Romance","Female Protagonist, Modern Day, System Administrator, Transmigration"
https://www.mtlnovel.com/infinite-clone-system/,https://www.mtlnovel.net/uploads/2022/05/infinite-clone-system-180x240.jpg.webp,Infinite Clone System,ICS,木叶之无限分身,Ongoing,裴骄大姥爷,"Action, Adventure, Fantasy, Martial Arts, Supernatural","Clones, Fan-fiction, Fanfiction, Level System, Male Protagonist, Naruto, Ninjas, Strong to Stronger, System Administrator, Transmigration"
https://www.mtlnovel.com/my-longevity-simulation/,https://www.mtlnovel.net/uploads/2022/05/my-simulation-longevity-180x240.jpg.webp,My Longevity Simulation,MLS,我的模拟长生路,Ongoing,angry squid,"Action, Adventure, Fantasy, Martial Arts, Mystery, Supernatural, Xianxia","Calm Protagonist, Cold Protagonist, Cultivation, Game Elements, Gore, Male Protagonist, Mystery Solving, Schemes And Conspiracies, System, Transmigration, Weak to Strong"
https://www.mtlnovel.com/no-jokes-here/,https://www.mtlnovel.net/uploads/2022/05/no-jokes-here-180x240.jpg.webp,No Jokes Here,NJH,此处禁止玩梗,Ongoing,Lonely,"Fantasy, Game, Urban Life","Ability Steal, Academy, Accelerated Growth, Alchemy, Apocalypse, Artifacts Cultivation, Battle Competition, Beast Companions, Calm Protagonist, Cannibalism, Cautious Protagonist, Cheats, Cultivation, Demons, Different Social Status, Elemental Magic, Fantasy Magic, Fantasy World, Fast Cultivation, Fast Learner, Game Element, Game Elements, Genetic Modifications, Godly Powers, Hard-Working Protagonist, Magic, Magic Beasts, Magical Technology, Male Protagonist, Modern World, Multiple Protagonists, Mythical Beasts, Nationalism, Orphans, Racism, Sickly Characters, Skill Assimilation, Skill Creation, Urban"
https://www.mtlnovel.com/maximum-comprehension-taking-care-of-swords-in-a-sword-pavilion/,https://www.mtlnovel.net/uploads/2022/05/full-comprehension-level-sixty-years-of-sword-pavilion-180x240.jpg.webp,Maximum Comprehension: Taking Care of Swords In A Sword Pavilion,TCSISP,悟性满级：剑阁观剑六十年,Ongoing,I'm not a trumpet,"Fantasy, Xuanhuan","Alchemy, Cultivation, Fast Learner, Hidden Abilities, Male Protagonist, Martial arts, Naive Protagonist, Overpowered Protagonist, Sect Development, Strong from the Start, Sword Wielder, System, Weak to Strong"
https://www.mtlnovel.com/goddess-helps-me-simulate-cultivation/,https://www.mtlnovel.net/uploads/2022/05/the-saint-helps-me-imitate-immortality-180x240.jpg.webp,Goddess Helps Me Simulate Cultivation,GHMSC,圣女帮我模拟修仙,Ongoing,Burling's,"Fantasy, Xianxia","Arrogant Characters, Beautiful Female Lead, Cheats, Cultivation, Fast Cultivation, Harem, Hiding True Abilities, Hiding True Identity, Level System, Low-key Protagonist, Multiple POV, Overpowered Protagonist, System, System Administrator, Transmigration"
https://www.mtlnovel.com/urban-at-the-beginning-the-villains-best-friend-gave-me-the-heroine/,https://www.mtlnovel.net/uploads/2022/05/city-at-the-beginning-the-villain-s-best-friend-gave-me-the-heroine-180x240.jpg.webp,"Urban: At the Beginning, the Villain’s Best Friend Gave Me the Heroine",UABVBFGMH,都市：开局反派闺蜜把女主送给我,Ongoing,almost sir,"Action, Harem, Urban Life","Cowardly Protagonist, Harem, Mob, Netori, System"
https://www.mtlnovel.com/basketball-starting-with-the-slam-dunk/,https://www.mtlnovel.net/uploads/2022/05/basketball-starting-with-the-slam-dunk-180x240.jpg.webp,Basketball: Starting with the Slam Dunk,BSSD,篮球：从灌篮高手开始,Ongoing,one step flying,"Fan-Fiction, Sports","Basket, Basketball, Competition, School Life, Shounen"
https://www.mtlnovel.com/mystery-the-star-key/,https://www.mtlnovel.net/uploads/2022/05/mystery-the-star-key-180x240.jpg.webp,Mystery: The Star Key,MSK,诡秘：星之匙,Ongoing,Old Pan in the North Pole,"Fan-Fiction, Supernatural, Urban Life","Fan-fiction, Godly Powers, Gods, Lord of the Mysteries, Male Protagonist, Weak Protagonist"
https://www.mtlnovel.com/the-vicious-supporting-female-character-and-the-white-lotus-female-lead/,https://www.mtlnovel.net/uploads/2022/05/the-vicious-supporting-female-character-and-the-white-lotus-female-lead-180x240.jpg.webp,The Vicious Supporting Female Character And The White Lotus Female Lead,VSFCAWLFL,恶毒女配与白莲花［快穿］,Ongoing,戈云栖,"Adventure, Comedy, Fantasy, Romance, School Life, Yuri","Acting, Beautiful Female Lead, Calm Protagonist, Clever Protagonist, Episodic, Famous Protagonist, Female Protagonist, First Love, Friendship, Heartwarming, Interdimensional Travel, Kind Love Interests, Love Interest Falls in Love First, Modern Day, Multiple Realms, Quiet Characters, Shy Characters, Strong Love Interests, Strong to Stronger, System Administrator, Transmigration, Unconditional Love, Villainess Noble Girls, Wealthy Characters, World Hopping, World Travel"
https://www.mtlnovel.com/when-the-heroine-becomes-paranoid/,https://www.mtlnovel.net/uploads/2022/05/when-the-heroine-becomes-paranoid-180x240.jpg.webp,When the Heroine Becomes Paranoid,WHBP,当女主开始偏执,Ongoing,come on sign,Yuri,"Devoted Love Interests, Doting Love Interests, Quick Transmigration, Strong from the Start, System Administrator, World Hopping"
https://www.mtlnovel.com/warlords-rise-from-the-land-of-doom/,https://www.mtlnovel.net/uploads/2022/05/warlords-rise-from-the-land-of-doom-180x240.jpg.webp,Warlords: Rise From the Land of Doom,WRFLD,战争领主：从厄运之地开始崛起,Ongoing,fierce knight,"Action, Adventure, Fantasy, Xuanhuan","Another World, Aristrocacy, Army Building, Fantasy Magic, Fantasy World, Farming, Harem, Infrastructure, Kingdom Building, Loyal Surbodinates, Male Protagonist, Medieval, Modern Knowledge, Monsters, Mythical Beasts, Nationalism, Noble, Nobles, Orcs, Royalty, Sword And Magic, System, Time Skip, Transmigration, Wars, Western Fantasy"
