Link,Cover,Title,Short Title,Chinese Title,Status,Author,Genre,Tags
https://www.mtlnovel.com/sick-beauty-rebirth/,https://www.mtlnovel.net/uploads/2021/10/sick-beauty-rebirthjpeg-180x240..webp,Sick Beauty [Rebirth],SBR,病美人[重生],Completed,夜雨行舟,"Romance, Xianxia, Yaoi","Black Belly, Cultivation, Dao Companion, Demon Lord, Devoted Love Interests, Doting Love Interests, Enemies Become Lovers, Genius Protagonist, Love Interest Falls in Love First, Male Yandere, Master-Disciple Relationship, Multiple Personalities, Multiple Reincarnated Individuals, Past Plays a Big Role, Possessive Characters, R*pe, R*pe Victim Becomes Lover, Reincarnation, Second Chance, Sickly Characters, Time Skip, Tragic Past, Weak to Strong, Yandere, Younger Love Interests"
https://www.mtlnovel.com/every-day-is-a-shura-field/,https://www.mtlnovel.net/uploads/2021/10/every-day-is-a-shura-field-180x240.jpg.webp,Every Day Is a Shura Field,EDSF,每天都是修罗场[穿书],Completed,三千夢,"Josei, Romance","Female Protagonist, Love Triangles, Modern Day, Pregnancy, Strong Love Interests, Transmigration"
https://www.mtlnovel.com/the-last-frontier-of-fire-and-sword/,https://www.mtlnovel.net/uploads/2021/10/the-last-frontier-of-fire-and-sword-180x240.jpg.webp,The Last Frontier of Fire and Sword,TLFFS,火与剑之最后的国界,Completed,Seven Sea Breeze,"Historical, Military","European Ambience, Firearms, Kingdoms, Knights, Male Protagonist"
https://www.mtlnovel.com/shes-scumbag/,https://www.mtlnovel.net/uploads/2021/10/Shes-Scumbag-180x240.jpg.webp,She’s Scumbag,SS,她渣了大佬,Completed,Ji Baiming,Yuri,"Female Protagonist, Modern, System, Wear Book"
https://www.mtlnovel.com/after-the-villain-is-reborn-i-hold-my-golden-thigh/,https://www.mtlnovel.net/uploads/2021/10/After-the-Villain-is-Reborn-I-Hold-My-Golden-Thigh-180x240.jpg.webp,"After the Villain is Reborn, I Hold My Golden Thigh",AVRIHMGT,反派重生后我抱上金大腿,Completed,Qing Xiyuan,Romance,"Beautiful Female Lead, Book Wearer, Comedic Undertone, Female Protagonist, Handsome Male Lead, Hiding True Abilities, Hiding True Identities, OP MC"
https://www.mtlnovel.com/marvel-the-second-element-is-fierce/,https://www.mtlnovel.net/uploads/2021/10/The-Second-Element-is-Fierce-180x240.jpg.webp,Marvel: The Second Element is Fierce,TSEBMF,美漫之二次元逞凶,Completed,Egg Fried Rice,"Fan-Fiction, Sci-fi","Arrogant Characters, Beautiful Female Lead, Cheat, Devoted Love Interests, Early Romance, Fan-fiction, Lazy Protagonist, Male Protagonist, Marvel, Marvel Universe, Modern Day, Naruto, Nationalism, One Piece, OP MC, Power Couple, Scientists, System"
https://www.mtlnovel.com/zerg-swinger/,https://www.mtlnovel.net/uploads/2021/09/13711s-180x240.jpg.webp,Zerg Swinger,ZS,虫族之浪荡子,Completed,Ethanol burn,Yaoi,"Interestellar, Seme Protagonist, Zergs"
https://www.mtlnovel.com/i-want-to-be-a-nobleman/,https://www.mtlnovel.net/uploads/2021/10/i-want-to-be-a-nobleman-180x240.jpg.webp,I Want To Be a Nobleman,IWTBN,我要当大贵族,Completed,Gluttonous fat man,"Fantasy, Xuanhuan","Aristocrat, Army Building, Business Management, Demons, Dragons, Dwarfs, Elves, Harem-seeking Protagonist, Kingdom Building, Knights, Magic, Nobles, Orcs, Poor to Rich, Rebirth, Slaves, System, Transmigration, Wars"
https://www.mtlnovel.com/the-golden-hairpin/,https://www.mtlnovel.net/uploads/2021/10/the-golden-hairpin-180x240.jpg.webp,The Golden Hairpin,TGH,簪中录,Completed,Qinghan Cece,"Adventure, Gender Bender, Historical, Mystery, Romance","Adapted to Drama, Adapted to Manhua, Adventurers, Ancient China, Beautiful Female Lead, Clever Protagonist, Crime, Cross-dressing, Detectives, Eunuch, Handsome Male Lead, Mystery Solving"
https://www.mtlnovel.com/the-world-enters-the-era-of-the-great-flood/,https://www.mtlnovel.net/uploads/2021/10/the-world-enters-the-era-of-the-great-flood-180x240.jpg.webp,The World Enters the Era of the Great Flood,TWEEGF,全球进入大洪水时代,Completed,Death Angler,Sci-fi,"Apocalypse, Evolution, Game Elements, Game Ranking System, Godly Powers, Harem, Level System, Male Protagonist, Monsters, Weak to Strong, Zombies"
https://www.mtlnovel.com/she-and-the-scumbag-grab-the-heroine/,https://www.mtlnovel.net/uploads/2021/10/She-and-the-Scumbag-Grab-the-Heroine-180x240.jpg.webp,She and the Scumbag Grab the Heroine,SSGHWG,她和渣男抢女主[快穿gl],Completed,Don't get fat and eat more,Yuri,"Quick Transmigration, World Hopping, Yuri"
https://www.mtlnovel.com/shenhao-started-from-bragging-about-paying-taxes/,https://www.mtlnovel.net/uploads/2021/10/shenhao-started-from-bragging-about-paying-taxes-180x240.jpg.webp,Shenhao Started From Bragging About Paying Taxes,SSFBAPT,神豪从吹牛纳税开始,Completed,Eight Bladed Sage Wolf,Urban Life,"Entertainment, Male Protagonist, Poor to Rich, Sudden Wealth, System"
https://www.mtlnovel.com/quick-walkthrough-strategy-bing-jiao-boss-begs-to-let-go/,https://www.mtlnovel.net/uploads/2021/10/Quick-Walkthrough-Strategy-180x240.jpg.webp,Quick Walkthrough Strategy: Bing Jiao BOSS Begs To Let Go,QWSBJBBTLG,快穿攻略：病娇BOSS求放过,Completed,Seven chestnuts,"Josei, Romance","Cold Love Interests, Comedic Undertone, Female Protagonist, Handsome Male Lead, Quick Transmigration, System"
https://www.mtlnovel.com/give-me-the-name-of-god/,https://www.mtlnovel.net/uploads/2021/10/give-me-the-name-of-god-180x240.jpg.webp,Give Me the Name of God,GMNG,赐我神之名,Completed,Saragus,"Fantasy, Xuanhuan","Cheat, Gods, Kingdom Building, Second Chance, Sexual Abuse, Shounen-Ai Subplot, System, Transmigration, Weak to Strong"
https://www.mtlnovel.com/the-villain-just-wants-to-be-a-salted-fish/,https://www.mtlnovel.net/uploads/2021/10/the-villain-just-wants-to-be-a-salted-fish-180x240.jpg.webp,The Villain Just Wants to be a Salted Fish,TVJWSF,反派只想咸鱼[穿书],Completed,夕朝南歌,"Romance, Yaoi","Acting, Artists, Calm Protagonist, Celebrities, Comedic Undertone, Doting Love Interests, Handsome Male Lead, Lazy Protagonist, Love Interest Falls in Love First, Male Protagonist, Modern Day, Older Love Interests, Protagonist Strong from the Start, Showbiz, Smart Couple, Talent, Transmigration, Villain"
https://www.mtlnovel.com/the-delicate-lady-coroner/,https://www.mtlnovel.net/uploads/2021/10/the-delicate-lady-coroner-180x240.jpg.webp,The Delicate Lady Coroner,DLC,仵作娇娘,Completed,薄月栖烟,"Historical, Mystery, Romance","Ancient China, Aristocracy, Beautiful Female Lead, Calm Protagonist, Episodic, Female Protagonist, Handsome Male Lead, Love Interest Falls in Love First, Mystery Solving, Strong Love Interests"
https://www.mtlnovel.com/dreamland-guide/,https://www.mtlnovel.net/uploads/2021/10/dreamland-guide-180x240.jpg.webp,Dreamland Guide,DG,梦境指南,Completed,Kunwuqi,Sci-fi,"Dream, Dreams, Hypnotism, Male Protagonist, Mysterious Past, Police, Secret Organizations"
https://www.mtlnovel.com/this-fake-daughter-deserves-to-be-spoiled/,https://www.mtlnovel.net/uploads/2021/10/This-Fake-Daughter-Deserves-To-Be-Spoiled-180x240.jpg.webp,This Fake Daughter Deserves To Be Spoiled,TFDDTBS,这个假千金女配得宠着,Completed,upon,Yuri,"Shoujo Ai, Transmigration, Yuri"
https://www.mtlnovel.com/my-wife-is-obviously-a-queen-but-she-is-too-virtuous/,https://www.mtlnovel.net/uploads/2021/10/my-wife-is-obviously-a-queen-but-she-is-too-virtuous-180x240.jpg.webp,My Wife is Obviously a Queen But She is Too Virtuous,MWOQBSTV,我老婆明明是天后却过于贤惠了,Completed,Light and shadow,Urban Life,"Celebrities, Early Romance, Entertainment, Male Protagonist, Marriage, Poor to Rich, Showbiz, Transmigration"
https://www.mtlnovel.com/i-spread-the-cosmos-by-live-broadcast-of-food/,https://www.mtlnovel.net/uploads/2021/10/i-spread-the-cosmos-by-live-broadcast-of-food-180x240.jpg.webp,I Spread the Cosmos By Live Broadcast of Food,ISCBLBF,我靠美食直播火遍了全宇宙,Completed,Concession,"Romance, Sci-fi","Beautiful Female Lead, Clingy Lover, Cooking, Entertainment, Female Protagonist, Handsome Male Lead, Human-Nonhuman Relationship, Interdimensional Travel, Lazy Protagonist, Leadership, Magical Space, Military, Monsters, Politics, Space, Spaceship, System Administrator, Wealthy Characters"
https://www.mtlnovel.com/the-zergs-respite/,https://www.mtlnovel.net/uploads/2021/10/The-Zergs-Respite-180x240.jpg.webp,The Zerg’s Respite,TZR,虫族之随遇而安,Completed,Bugs eat bamboo,Yaoi,"Devoted Love Interests, Interestellar, Reincarnation, Seme Protagonist, Zergs"
https://www.mtlnovel.com/mystery-the-transcendental-path-from-angels/,https://www.mtlnovel.net/uploads/2021/10/The-Transcendental-Path-From-Angels-180x240.jpg.webp,Mystery: The Transcendental Path From Angels,MTPFA,诡秘：从天使开始的超凡之路,Completed,Pigs in the slaughterhouse,"Fan-Fiction, Fantasy","Aristocracy, Evil Gods, Fanfiction, Female Protagonist, Gods, Industrialization, Lord of the Mysteries, Loyal Subordinates, Multiple Transmigrated Protagonists, Mystery, Nobles, Schemes and Conspiracy, Secrets, Strong from the Start, Strong to Stronger"
https://www.mtlnovel.com/apocalypse-lord/,https://www.mtlnovel.net/uploads/2021/10/apocalypse-lord-180x240.jpg.webp,Apocalypse Lord,AL,末日领主,Completed,轻云淡,"Action, Adventure, Fantasy, Sci-fi, Shoujo, Supernatural","Apocalypse, Archery, Army Building, Beautiful Female Lead, Business Management, Calm Protagonist, Clever Protagonist, Comedic Undertone, Determined Protagonist, Economics, Fantasy Creatures, Female Protagonist, Game Elements, Game Ranking System, Gamers, Hard-Working Protagonist, Leadership, Level System, Living Alone, Low-key Protagonist, Loyal Subordinates, Magic, Management, Money Grubber, Multiple POV, Poor to Rich, Pragmatic Protagonist, Romantic Subplot, Secretive Protagonist, Skill Books, Special Abilities, Strong to Stronger, Survival, Survival Game, Transported into a Game World"
https://www.mtlnovel.com/someone-wants-to-blow-me/,https://www.mtlnovel.net/uploads/2021/10/Someone-Wants-To-Blow-Me-180x240.jpg.webp,Someone Wants To Blow Me,SWTBMW,总有人想咚我[快穿],Completed,Domineering vegetables,Yuri,"Transmigration, World Hopping"
https://www.mtlnovel.com/dressed-as-the-younger-brother-of-four-pet-sisters-and-crazy-demons/,https://www.mtlnovel.net/uploads/2021/10/dressed-as-the-younger-brother-of-four-pet-sisters-and-crazy-demons-180x240.jpg.webp,Dressed As the Younger Brother of Four Pet Sisters and Crazy Demons,DAYBFPSCD,穿成四个宠妹狂魔的弟弟,Completed,Yu Yuyu,"Gender Bender, Romance","Adopted Protagonist, Beautiful Female Lead, Comedic Undertone, Cross-dressing, Death, e-Sports, Entertainment, Family, Female Protagonist, Gamers, Handsome Male Lead, Hiding True Identity, Modern Day, Mysterious Family Background, Overprotective Siblings, Parallel Worlds, Rebirth, Showbiz, Siblings Not Related by Blood, Sister Complex, System, Tragedy, Transmigration, Wealthy Characters"
https://www.mtlnovel.com/431-we-monsters-are-not-allowed-to-be-single/,https://www.mtlnovel.net/uploads/2021/09/we-monsters-are-not-allowed-to-be-single-180x240.png.webp,We Monsters Are Not Allowed to Be Single,WMNAS,我们妖怪不许单身,Completed,Xiu Sheng,"Comedy, Fantasy, Mystery, Romance, Supernatural, Yaoi","Arranged Marriage, Beasts, Blind Dates, Comedic Undertone, Cute Protagonist, Detectives, Dragons, Family, Handsome Male Lead, Hiding True Abilities, Hiding True Identity, Misunderstandings, Modern Day, Monster Society, Monsters, Multiple POV, Mystery Solving, Mythical Beasts, Mythology, Pretend Lovers"
https://www.mtlnovel.com/start-with-a-blind-date/,https://www.mtlnovel.net/uploads/2021/09/start-with-a-blind-date-180x240.jpg.webp,Start with a Blind Date,SBD,开局从相亲开始,Completed,I don't want to be a scum,"Romance, Urban Life","Cheat, Cute Children, Male Protagonist, OP MC, Strong from the Start, System"
https://www.mtlnovel.com/the-absolute-favorite-in-the-apocalyptic-rebirth/,https://www.mtlnovel.net/uploads/2021/10/The-Absolute-Favorite-in-the-Apocalyptic-Rebirth-1-180x240.jpg.webp,The Absolute Favorite in the Apocalyptic Rebirth,AFIAR,末世重生之绝对独宠,Completed,Wu Shiyi,"Action, Adventure, Romance, Supernatural","Apocalypse, Beautiful Female Lead, Cooking, Female Protagonist, Handsome Male Lead, Magical Space, Modern Day, Possessive Characters, R-18, Reincarnation, Second Chance, Siblings Not Related by Blood, Sister Complex, Zombies"
https://www.mtlnovel.com/lord-of-riding-and-slashing/,https://www.mtlnovel.net/uploads/2021/09/Lord-of-Riding-and-Slashing-1-180x240.jpg.webp,Lord of Riding and Slashing,LRS,骑砍小领主,Completed,Twilight Beiming,"Fantasy, Xuanhuan","Aristocrat, Army Building, Game Elements, Kingdom Building, Kingdoms, Kingdoms Knights, Knights, Naive Protagonist, Nobles, System, Transmigration, Wars"
https://www.mtlnovel.com/reading-the-remnants/,https://www.mtlnovel.net/uploads/2021/10/reading-the-remnants-180x240.jpg.webp,Reading The Remnants (Wen Guan),RTR,问棺 / Wen Guan,Completed,Qi Xiao Huang Shu,"Adventure, Drama, Fantasy, Mystery, Romance, Xuanhuan, Yuri","Adventurers, Ancient China, Buddhism, Calm Protagonist, Childhood Love, Clever Protagonist, Cross-dressing, Daoism, Fantasy Creatures, Feng Shui, Gods, Hell, Mysterious Past, Mythical Beasts, Mythology, Reincarnation, Spirits, Time Manipulation, Unrequited Love"
https://www.mtlnovel.com/heavenly-dao-list/,https://www.mtlnovel.net/uploads/2021/09/heavenly-dao-bang-gou-cheng-sword-god-i-was-exposed-180x240.jpg.webp,Heavenly Dao List,HDL,天道榜：苟成剑神的我被曝光了,Completed,Seven years and seven days,"Fantasy, Xuanhuan","Action, Calm Protagonist, Cheat, comedy, Famous Protagonist, Fantasy, Fast Cultivation, God Protagonist, Harem, Level System, Male Protagonist, Multiple Realms, Multiple Reincarnated Individuals, OP MC, Overpowered Protagonist, Protagonist Strong from the Start, Reincarnation, Sect Development, Strong from the Start, Strong to Stronger, System, System Administrator"
https://www.mtlnovel.com/315-after-an-infinite-flow-player-retires/,https://www.mtlnovel.net/uploads/2021/09/after-an-infinite-flow-player-retires-180x240.jpg.webp,After an Infinite Flow Player Retires,AIFPR,无限流玩家退休以后,Completed,桑沃,"Horror, Shounen Ai, Supernatural","Calm Protagonist, Clingy Lover, Death, Enemies Become Lovers, Game Ranking System, Ghosts, Handsome Male Lead, Human-Nonhuman Relationship, Lazy Protagonist, Love Interest Falls in Love First, Male Yandere, Past Plays a Big Role, Possessive Characters, Protagonist Strong from the Start, Secret Identity, Secret Organizations, Seeing Things Other Humans Can't, Strong Love Interests, Yandere, Younger Love Interests"
https://www.mtlnovel.com/before-i-got-on-stage-the-brokerage-company-went-bankrupt/,https://www.mtlnovel.net/uploads/2021/09/before-i-got-on-stage-the-brokerage-company-went-bankrupt-180x240.jpg.webp,"Before I Got on Stage, the Brokerage Company Went Bankrupt",BIGSBCWB,我还没上台，经纪公司就倒闭了,Completed,Snow in the South,Urban Life,"Comedic Undertone, Handsome Male Lead, Male Protagonist, Movies, Music, Orphans, Poor Protagonist, Poor to Rich, Popular Love Interests, Power Couple, Romantic Subplot, Showbiz, Superstar, System"
https://www.mtlnovel.com/dressed-up-as-a-real-mom/,https://www.mtlnovel.net/uploads/2021/09/dressed-up-as-a-real-mom-180x240.jpg.webp,Dressed up as a Real Mom,DARM,穿成年代文男主亲妈,Completed,(开花不结果),"Historical, Josei, Mature, Romance, Slice of Life","Army, Childcare, Complex Family Relationships, Couple Growth, Cute Children, Cute Story, Domestic Affairs, Female Protagonist, Military, Modern Knowledge, Soldiers, Transmigration"
https://www.mtlnovel.com/my-daughter-is-so-amazing/,https://www.mtlnovel.net/uploads/2021/09/my-daughter-is-so-amazing-180x240.jpg.webp,My Daughter is So Amazing,MDSA,我女儿实在太厉害了,Completed,Pigeon buns,"Fantasy, Xuanhuan","Adopted Children, Adopted Protagonist, Cute Children, Daughter, Familial Love, Father, Male Protagonist, Misunderstandings, OP MC, Quick Transmigration, Secret Identity, Single Parent, Strong from the Start, Sword Wielder"
https://www.mtlnovel.com/quitting-my-studies-coz-i-want-to-date/,https://www.mtlnovel.net/uploads/2021/09/quitting-my-studies-coz-i-want-to-date-180x240.jpg.webp,"Quitting My Studies, ‘coz I Want to Date!",QMSCIWD,"不学了, 谈恋爱去!",Completed,Hong Ci Bei,"Romance, School Life, Shoujo","Female Protagonist, Modern Day"
https://www.mtlnovel.com/rebirth-to-90s-the-heroine-of-the-salted-fish-quit-her-job/,https://www.mtlnovel.net/uploads/2021/09/rebirth-90-the-heroine-of-the-salted-fish-quit-her-job-180x240.jpg.webp,Rebirth to 90s: The Heroine of the Salted Fish Quit Her Job,R90HSFQHJ,重生90：咸鱼女主她不干了,Completed,Xia Ranxue,Romance,"Beautiful Female Lead, beautiful heroine, Clever Protagonist, Doctors, Doting Love Interests, Female Protagonist, Handsome Male Lead, Hospital, Magical Space, Medical Knowledge, Poor to Rich, Power Couple, Rebirth, Strong to Stronger"
https://www.mtlnovel.com/extreme-vip-recharge-system/,https://www.mtlnovel.net/uploads/2021/09/Extreme-VIP-Recharge-System-180x240.jpg.webp,Extreme VIP Recharge System,EVRS,至尊vip充值系统,Completed,Zhou Shang,"Fantasy, Xianxia","Archery, Arranged Marriage, Male Protagonist, System"
https://www.mtlnovel.com/madam-han-your-vest-has-fallen-off/,https://www.mtlnovel.net/uploads/2021/10/Madam-Han-Your-Vest-Has-Fallen-Off-180x240.jpg.webp,"Madam Han, Your Vest Has Fallen Off",MHYVHFO,韩夫人，你马甲掉了,Completed,Emperor Nine Steps,Romance,"Beautiful Female Lead, Female Protagonist, Hacker, Handsome Male Lead, Hiding True Abilities, Hiding True Identities, OP MC, Strong from the Start, Wealthy Characters"
https://www.mtlnovel.com/zergs-show-love-everyday/,https://www.mtlnovel.net/uploads/2021/09/Zergs-Show-Love-Everyday-180x240.jpg.webp,"Zerg’s Show, Love Everyday",ZSLE,虫族之秀恩爱日常,Completed,Clear smoke after rain,Yaoi,"Interstellar, Mpreg, Seme Protagonist, System"
https://www.mtlnovel.com/urban-unlimited-cashback/,https://www.mtlnovel.net/uploads/2021/09/Unlimited-Cashback-180x240.jpg.webp,Urban: Unlimited Cashback,UCBIC,都市之无限返现,Completed,A fake book,Urban Life,"Arrogant Characters, Artificial Intelligence, Evil Protagonist, Handsome Male Lead, Harem, Harem-seeking Protagonist, Lack of Common Sense, Nationalism, Poor to Rich, Rich MC, Sudden Wealth, System, Technological Gap, Threesome, Xuanhuan"
https://www.mtlnovel.com/dont-throw-the-bad-villain/,https://www.mtlnovel.net/uploads/2021/09/Dont-Throw-the-Bad-Villain-180x240.jpg.webp,Don’t Throw the Bad Villain,DTBV,养坏的反派不要扔,Completed,Shizo,"Fantasy, Romance, Xianxia","Arrogant Characters, Cultivation, Female Protagonist, Game Elements, Handsome Male Lead, Transmigration"
https://www.mtlnovel.com/private-wife/,https://www.mtlnovel.net/uploads/2021/09/private-wife-180x240.jpg.webp,Private Wife,PW,私房妻,Completed,千寻,"Fantasy, Romance, Shoujo","Ancient China, Female Protagonist, Modern Knowledge, Transmigration"
https://www.mtlnovel.com/the-demon-emperor-of-lingfei-qingtian-has-been-captured/,https://www.mtlnovel.net/uploads/2021/09/the-demon-emperor-of-lingfei-qingtian-has-been-captured-180x240.jpg.webp,The Demon Emperor of Lingfei Qingtian Has Been Captured,TDELQHBC,灵妃倾天之妖帝已就擒,Completed,Qing Qian,"Fantasy, Romance","Beautiful Female Lead, Black Belly, Female Protagonist, Handsome Male Lead, Magical Space, Rebirth, Schemes And Conspiracies"
https://www.mtlnovel.com/im-in-charge-of-scp/,https://www.mtlnovel.net/uploads/2021/09/i-m-in-charge-of-scp-180x240.jpg.webp,I’m In Charge of SCP,IICS,我在SCP当仓管,Completed,Walnut again,"Action, Fan-Fiction, Psychological, Sci-fi","Ability Steal, Amnesia, Apocalypse, Cheats, Confident Protagonist, Creatures, Early Romance, Fan-fiction, Fanfiction, Gods, Hiding True Abilities, Male Protagonist, Monsters, Multiple Timelines, Mysterious Past, OP MC, Overpowered Protagonist, Parallel Worlds, SCP, Secret Organization, Souls, Strong from the Start, Strong to Stronger, Time Paradox, Time Travel, World Travel"
https://www.mtlnovel.com/original-again/,https://www.mtlnovel.net/uploads/2021/09/176183s-180x240.jpg.webp,Original Again,OA,原始再来,Completed,Mulberry,Yaoi,"Ancient Times, Animal Characteristics, Comedic Undertone, Couple Growth, Dinosaurs, Familial Love, Family, Male Protagonist, Mpreg, Plants, Primitives, Return to the Jurassic, Tribal Society, World Travel, Yaoi"
https://www.mtlnovel.com/human-brain-ranch/,https://www.mtlnovel.net/uploads/2021/09/human-brain-ranch-180x240.jpg.webp,Human Brain Ranch,HBR,人类大脑牧场,Completed,Three hundred catties smile,"Fantasy, Urban Life","Alternate World, Ancient China, Ancient ChinaFanfiction, Antihero Protagonist, Calm Protagonist, Comedic Undertone, Cultivation, Demi-Humans, Dream, Elves, Evolution, Genetic Modifications, God Protagonist, Godly Powers, Hiding True Abilities, Human Experimentation, Hypnotism, Male Protagonist, Misunderstandings, Modern, Monster, Online Game, Supernatural, Time Skip, Transplanted Memories, Virtual Reality"
https://www.mtlnovel.com/living-leisurely-in-tang-dynasty/,https://www.mtlnovel.net/uploads/2021/09/living-leisurely-in-tang-dynastyjpeg-180x240..webp,Living Leisurely in Tang Dynasty,LLTD,闲唐,Completed,Chun Xi Di Xiao,"Adventure, Comedy, Historical, Romance","Ancient China, Comedic Undertone, Handsome Male Lead, Male Protagonist, Nobles, Royalty, Transmigration"
https://www.mtlnovel.com/rebirth-of-cyber-hegemony/,https://www.mtlnovel.net/uploads/2021/09/rebirth-of-cyber-hegemony-180x240.jpg.webp,Rebirth of Cyber Hegemony,RCH,重生之网络争霸,Completed,The best white in the world,Urban Life,"Business Management, Businessmen, Early Romance, Game, Male Protagonist, Modern Day, Poor to Rich, Rebirth"
https://www.mtlnovel.com/rebirth-of-the-red-dragon-self-discipline-becomes-stronger/,https://www.mtlnovel.net/uploads/2021/09/rebirth-of-the-red-dragon-self-discipline-becomes-stronger-180x240.jpg.webp,Rebirth of the Red Dragon: Self-discipline Becomes Stronger,RRDSBS,重生红龙：自律就变强,Completed,One Leaf Red Dragon,Fantasy,"Adopted Protagonist, Antihero Protagonist, Army Building, Dragons, Fantasy Magic, Fantasy World, Harem, Humanoid Protagonist, Incest, Kingdom Building, Loyal Subordinates, Magic, Magic Beasts, Male Protagonist, Misunderstandings, Mythical Beasts, Pregnancy, Reincarnated as a Monster, Siblings Not Related by Blood, System, Younger Sisters"
https://www.mtlnovel.com/transmigrated-as-the-tortured-female-leads-daughter/,https://www.mtlnovel.net/uploads/2021/09/the-daughter-of-the-abusive-heroine-180x240.jpg.webp,Transmigrated as the Tortured Female Lead’s Daughter,TTFLD,穿成虐文女主的亲闺女,Completed,A crescent moon,Romance,"Child Protagonist, Childcare, Cunning Protagonist, Doting Love Interests, Doting Parents, Female Protagonist, Hackers, Multiple Transported Individuals, Older Love Interests, Romantic Subplot, Shounen-Ai Subplot"
https://www.mtlnovel.com/a-salted-fish-in-the-second-element/,https://www.mtlnovel.net/uploads/2021/09/a-salted-fish-in-the-second-element-180x240.jpg.webp,A Salted Fish In the Second Element,ASFISE,二次元之一条咸鱼,Completed,Full of air,Fan-Fiction,"Cowardly Protagonist, Fan-fiction, Lack of Common Sense, Masochistic Characters, Otaku, System, Writers"
https://www.mtlnovel.com/he-zombie-emperors-domesticated-cat/,https://www.mtlnovel.net/uploads/2021/09/he-zombie-emperor-s-domesticated-cat-180x240.jpg.webp,he Zombie Emperor’s Domesticated Cat,HZEDC,丧尸皇的家养猫,Completed,Metasequoia,"Adventure, Romance, Supernatural, Yaoi","Animal Characteristics, Apocalypse, Cold Love Interests, Cultivation, Cute Protagonist, Doting Love Interests, Human Experimentation, Magical Space, Non-humanoid Protagonist, Past Plays a Big Role, Past Trauma, Pets, Possessive Characters, Protagonist Strong from the Start, Second Chance, Strong Love Interests, Tragic Past, Zombies"
https://www.mtlnovel.com/my-animal-legion/,https://www.mtlnovel.net/uploads/2021/09/my-animal-legion-180x240.jpg.webp,My Animal Legion,MAL,我的动物军团[末世],Completed,小蜜蜂嗡嗡响,"Josei, Romance, Sci-fi, Shoujo, Slice of Life","Animal Rearing, Apocalypse, Beautiful Female Lead, Farming, Female Protagonist, Mutated Creatures, Orphans, Pets, Post-apocalyptic, Special Abilities, System Administrator, Weak to Strong, Zombies"
https://www.mtlnovel.com/my-star-girlfriend-is-actually-my-big-black-fan/,https://www.mtlnovel.net/uploads/2021/09/My-Star-Girlfriend-is-Actually-My-Big-Black-Fan.jpg.webp,My Star Girlfriend is Actually My Big Black Fan,MSGAMBBF,明星女友居然是我的大黑粉,Completed,Trembling beef balls,"Romance, Urban Life","Harem, Male Protagonist, Showbiz, Tomboyish Female Lead"
https://www.mtlnovel.com/fishing-beauty-dressed-as-a-vicious-stepmother/,https://www.mtlnovel.net/uploads/2021/09/Fishing-Beauty-Dressed-As-a-Vicious-Stepmother-178x240.jpg.webp,Fishing Beauty Dressed As a Vicious Stepmother,FBDAVS,钓系美人穿成恶毒继母[快穿],Completed,Shizo,"Drama, Fantasy","Betrayal, Black Belly, Cruel Characters, Cunning Protagonist, Depictions of Cruelty, Female Protagonist, Handsome Male Lead, Quick Transmigration, R-15, Revenge, Shameless Protagonist, System"
https://www.mtlnovel.com/zergs-dress-as-a-popular-lover/,https://www.mtlnovel.net/uploads/2021/09/184802s-180x240.jpg.webp,Zerg’s Dress As a Popular Lover,ZDAPL,虫族之穿成大众情虫,Completed,Warm Winter Tea,Yaoi,"Interestellar, Reincarnation, Royalty, Seme Protagonist"
https://www.mtlnovel.com/bone-sculptor/,https://www.mtlnovel.net/uploads/2021/09/bone-sculptor-180x240.jpg.webp,Bone Sculptor,BS,雕骨师,Completed,雪原幽灵,"Action, Adventure, Gender Bender, Romance, Sci-fi, Supernatural","Amnesia, Animal Characteristics, Artifact Crafting, Beautiful Female Lead, Calm Protagonist, Cautious Protagonist, Character Growth, Charismatic Protagonist, Cheats, Clan Building, Clever Protagonist, Clumsy Love Interests, Coma, Conditional Power, Confident Protagonist, Death, Demi-Humans, Determined Protagonist, Discrimination, Evolution, Fast Learner, Female Protagonist, Futuristic Setting, Handsome Male Lead, Hard-Working Protagonist, Hiding True Abilities, Honest Protagonist, Human-Nonhuman Relationship, Inscriptions, Love Interest Falls in Love First, Loyal Subordinates, Misunderstandings, Monster Tamer, Mutated Creatures, Near-Death Experience, Personality Changes, Popular Love Interests, Previous Life Talent, Romantic Subplot, Sculptors, Seeing Things Other Humans Can't, Slow Growth at Start, Strong Love Interests, Transformation Ability, Unique Weapons, Wars, Weak to Strong"
https://www.mtlnovel.com/rebirth-pavilion-lord-is-ill/,https://www.mtlnovel.net/uploads/2021/09/Rebirth-Pavilion-Lord-is-Ill-180x240.jpg.webp,Rebirth Pavilion Lord is Ill,RPLI,重生阁主有病（GL）,Completed,Shi Weiyue,Yuri,"Complaint, Destiny, Female Protagonist, Rebirth"
https://www.mtlnovel.com/this-scum-is-not-worthy-of-white-washing/,https://www.mtlnovel.net/uploads/2021/08/this-scum-is-not-worthy-of-white-washing-180x240.jpg.webp,This Scum Is Not Worthy Of White Washing,SNWWW,渣男不配洗白[快穿],Completed,流光闪腰,"Romance, Shounen Ai","Ancient China, Cold Love Interests, Cultivation, Modern Day, Omegaverse, Power Couple, Quick Transmigration, Seme Protagonist, Shameless Protagonist, System Administrator, Transmigration, World Hopping"
