Link,Cover,Title,Short Title,Chinese Title,Status,Author,Genre,Tags
https://www.mtlnovel.com/great-artist/,https://www.mtlnovel.net/uploads/2022/06/great-artist.jpg.webp,Great Artist,GA,大艺术家,Completed,Qiqijia d cat cat,Urban Life,"Artists, Business Management, Celebrities, Childhood Friends, Childhood Sweethearts, College/University, Entertainment, Handsome Male Lead, Harem, Lawyers, Lolicon, Male Protagonist, Movies, Music, Poor to Rich, Showbiz, Single Parent, Stubborn Protagonist, Voice Actors"
https://www.mtlnovel.com/tao-yaos-free-and-fast-life/,https://www.mtlnovel.net/uploads/2022/06/tao-yao-s-free-and-fast-life-180x240.jpg.webp,Tao Yao’s Free and Fast Life,TYFFL,桃妖的恣意快穿生活,Completed,Nangong Feifei,"Fantasy, Supernatural","Ancient Times, Eating Broadcast, Female Protagonist, Genderless, God Protagonist, Live Stream, Modern Day, Mukbang, Nationalism, No Cp, Quick Transmigration, Revenge, System, System Administrator"
https://www.mtlnovel.com/national-castle-a-hundredfold-increase/,https://www.mtlnovel.net/uploads/2022/06/A-Hundredfold-Increase-180x240.jpg.webp,National Castle: A Hundredfold Increase,NCHI,全民城堡：百倍增幅,Completed,Furious wind,Sci-fi,"Cheats, Elves, Harem, Male Protagonist, Protagonist Strong from the Start"
https://www.mtlnovel.com/star-female-marshal-upgrade/,https://www.mtlnovel.net/uploads/2022/06/star-female-marshal-upgrade-180x240.jpg.webp,Star Female Marshal Upgrade,SFMU,星际女元帅升级记,Completed,Falling Star Spirit Snow,"Gender Bender, Sci-fi","Adopted Children, Age Progression, Appearance Different from Actual Age, Army, Army Building, Battle Academy, Battle Competition, beautiful heroine, Calm Protagonist, Character Growth, Charismatic Protagonist, Childhood Friends, Clever Protagonist, Cold Protagonist, Cosmic Wars, Crossdressing, Cultivation, Death of Loved Ones, Emotionally Weak Protagonist, Familial Love, Family, Female Protagonist, Friendship, Future Civilization, Generals, God Protagonist, Godly Powers, Hackers, Handsome Male Lead, Harsh Training, Hiding True Abilities, Hiding True Identity, Immortals, Late Romance, Loyal Subordinates, Martial arts, Military, Multiple Reincarnated Individuals, Mysterious Past, Near-Death Experience, Rebirth, Schemes And Conspiracies, Siblings Not Related by Blood, Strategic Battles, Strong from the Start, System Administrator, Wealthy Characters"
https://www.mtlnovel.com/the-group-pet-villain-is-three-and-a-half-year-old/,https://www.mtlnovel.net/uploads/2022/06/the-group-pet-villain-is-three-and-a-half-year-old-180x240.jpg.webp,The Group Pet Villain is Three and a half Year Old,GPVTHYO,团宠反派三岁半,Completed,松庭,"Comedy, Fantasy, Romance","Child Protagonist, Childhood Friends, Female Protagonist, Multiple Transported Individuals"
https://www.mtlnovel.com/the-first-evil-emperor-of-martial-arts/,https://www.mtlnovel.net/uploads/2022/06/the-first-evil-emperor-of-martial-arts-180x240.jpg.webp,The First Evil Emperor of Martial Arts,TFEEMA,武侠之第一邪帝,Completed,Transformers,"Action, Harem, Martial Arts","Ancient China, Cultivation, Fanfiction, Harem, Harem-seeking Protagonist, Netori, Perverted Protagonist, Rape Victim Become Lovers, Sexual Cultivation Technique"
https://www.mtlnovel.com/pastoral-daily-life/,https://www.mtlnovel.net/uploads/2022/05/pastoral-daily-life-180x240.jpg.webp,Pastoral Daily Life,PDL,田园日常[重生],Completed,Li Song Ru,"Romance, Shounen Ai, Slice of Life","Devoted Love Interests, Doting Love Interests, Familial Love, Family, Family Conflict, Farming, Hard-Working Protagonist, Heartwarming, Hidden Abilities, Male Yandere, Modern Day, Obsessive Love, Older Love Interests, Pets, Quiet Characters, Store Owner, Tragic Past, Transmigration"
https://www.mtlnovel.com/dont-pretend-to-be-poor-with-me/,https://www.mtlnovel.net/uploads/2022/06/don-t-pretend-to-be-poor-with-mejpeg-180x240..webp,Don’t Pretend to be Poor with Me,DPBPWM,别和我装穷,Completed,Lin Qinian,"Romance, School Life, Shounen Ai","Abandoned Children, Absent Parents, Abusive Characters, Bickering Couple, Bullying, Cold Protagonist, Doting Love Interests, Heartwarming, Love at First Sight, Love Interest Falls in Love First, Misunderstandings, Past Trauma, Protagonist Strong from the Start, Shameless Protagonist, Smart Couple, Tsundere, Wealthy Characters"
https://www.mtlnovel.com/there-is-always-a-system-trying-to-bind-me/,https://www.mtlnovel.net/uploads/2022/06/there-is-always-a-system-trying-to-bind-me-quick-cross-180x240.jpg.webp,There is Always a System Trying To Bind Me,TASTTBMC,总有系统妄图绑定我[快穿],Completed,slightly faint,Fantasy,"Business Management, Cold Protagonist, Disobedient Protagonist, Female Protagonist, No Cp, No romance, Quick Transmigration, System, Wealthy Characters"
https://www.mtlnovel.com/guidebook-for-the-dark-duke/,https://www.mtlnovel.net/uploads/2022/03/Guidebook-for-the-Dark-Duke-180x240.jpg.webp,Guidebook for the Dark Duke,GFDD,黑化公爵攻略手册,Completed,Song Yang,"Drama, Fantasy, Mystery, Romance, Shounen Ai, Yaoi","Cautious Protagonist, Charismatic Protagonist, Childcare, Clever Protagonist, Cold Love Interests, Crime, Cunning Protagonist, European Ambience, Handsome Male Lead, Male Yandere, Manipulative Characters, Murders, Nobles, Playboys, Playful Protagonist, Priests, Religions, Seme Protagonist, Servants, Survival, Transmigration, Transported to Another World, Wealthy Characters, Yandere"
https://www.mtlnovel.com/im-on-the-road-to-probation-paranoia/,https://www.mtlnovel.net/uploads/2022/06/i-m-on-the-road-to-probation-paranoia-quick-wear-180x240.jpg.webp,I’m on the Road To Probation Paranoia,IRTPPW,我在感化偏执狂的路上[快穿],Completed,Qiong Jiuqian,Yuri,"Possessive Characters, World Hopping, Yandere"
https://www.mtlnovel.com/report-to-the-lord-your-little-heart-is-acting-like-a-spoiled-child-again/,https://www.mtlnovel.net/uploads/2022/06/report-to-the-lord-your-little-heart-is-acting-like-a-spoiled-child-again.jpg.webp,Report To the Lord: Your Little Heart is Acting Like a Spoiled Child Again,RTLYLHALSCA,报告王爷：您的小心肝又撒娇了,Completed,queen julianne,Romance,"Ancient China, Doctors, Doting Parents, Female Protagonist, Heartwarming, Poisons, Possessive Characters, Royalty, Sickly Characters, Transmigration"
https://www.mtlnovel.com/dreams-of-the-fragrant-river/,https://www.mtlnovel.net/uploads/2022/06/dream-xiangjiang.jpg.webp,Dreams of the Fragrant River,DOFR,梦幻香江,Completed,Wang Zijun,"Fantasy, Harem, Urban Life","Alternate World, Businessmen, Possession, Showbiz, Time Travel"
https://www.mtlnovel.com/spring-and-autumn-i-am-king/,https://www.mtlnovel.net/uploads/2022/06/spring-and-autumn-i-am-king.jpg.webp,Spring and Autumn I Am King,SAIAK,春秋我为王,Completed,New show in July,"Fantasy, Harem, Historical","Alternate World, Kingdom, Time Travel"
https://www.mtlnovel.com/talk-about-love-go-away/,https://www.mtlnovel.net/uploads/2022/06/talk-about-love-go-away-quick-wear-180x240.jpg.webp,"Talk About Love, Go Away!",TALGAW,谈什么恋爱，走开！[快穿],Completed,Studying hard in the cold window,"Fantasy, Supernatural","Ancient China, Ancient Times, Faceslap, Female Protagonist, No Cp, No romance, Quick Transmigration, System, Transmigration, World Hopping"
https://www.mtlnovel.com/general-and-princess/,https://www.mtlnovel.net/uploads/2022/06/general-and-princess-180x240.jpg.webp,General and Princess,GP,大将军和长公主,Completed,紅,Yuri,"Ancient China, Rebirth"
https://www.mtlnovel.com/the-original-partner-robbed-of-luck-is-reborn/,https://www.mtlnovel.net/uploads/2022/06/the-original-partner-robbed-of-luck-is-reborn-180x240.jpg.webp,The Original Partner Robbed of Luck is Reborn,OPRLIR,被夺气运的原配重生了,Completed,秦皇,"Drama, Fantasy, Romance","Arranged Marriage, Female Protagonist, Military, Modern Day, Multiple Reincarnated Individuals, Rebirth, Second Chance"
https://www.mtlnovel.com/journey-to-the-west-from-the-qin-dynasty/,https://www.mtlnovel.net/uploads/2022/06/journey-to-the-west-from-daqin-180x240.jpg.webp,Journey To the West From The Qin Dynasty,JTWFQD,从大秦开始的西游,Completed,Temugi,"Fantasy, Xianxia","Low-key Protagonist, Male Protagonist, Martial arts, Slow Growth at Start"
https://www.mtlnovel.com/lie-down-and-win-in-horror-games/,https://www.mtlnovel.net/uploads/2022/06/lie-down-and-win-in-horror-games-quick-wear-180x240.jpg.webp,Lie Down and Win In Horror Games,LDWIHG,在恐怖游戏里躺赢（快穿）,Completed,nineteen,"Fantasy, Horror, Mystery, Supernatural","Female Protagonist, Game, No Cp, No romance, Quick Transmigration, Survival Game, Transmigration"
https://www.mtlnovel.com/demonic-school-grass-demon-is-a-girl/,https://www.mtlnovel.net/uploads/2022/06/demonic-school-grass-demon-is-a-girl-180x240.jpg.webp,Demonic School Grass: Demon is a Girl,DSGDG,邪魅校草：魔尊是女生,Completed,gurgling hairpin,"Fantasy, Gender Bender, Sci-fi","Absent Parents, Amnesia, Androgynous Characters, Assassins, beautiful heroine, Betrayal, Calm Protagonist, Character Growth, Charismatic Protagonist, Childhood Friends, Clan Building, Clever Protagonist, Cold Love Interests, Cold Protagonist, Complex Family Relationships, Cross-dressing, Crossdressing, Cultivation, Death of Loved Ones, Demon Lord, Demons, Divination, Doting Parents, Familial Love, Female Protagonist, Friends Become Enemies, Generals, God Protagonist, Godly Powers, Hidden Abilities, Love Interest Falls in Love First, Military, Misunderstandings, Multiple Reincarnated Individuals, Mysterious Family Background, Mysterious Past, Protagonist Strong from the Start, Rebirth, Ruthless Protagonist, Schemes And Conspiracies, Strong to Stronger, Wealthy Characters"
https://www.mtlnovel.com/the-greatest-farmer/,https://www.mtlnovel.net/uploads/2022/06/the-greatest-farmer-180x240.jpg.webp,The Greatest Farmer,TGF,巅峰小农民,Completed,白菜汤,"Action, Harem, Martial Arts, Romance, Wuxia","Cultivation, Discrimination, Familial Love, Farming, Harem, Male Protagonist, Nationalism, Racism, Revenge"
https://www.mtlnovel.com/the-rich-lady-she-tore-up-the-script-of-white-moonlight/,https://www.mtlnovel.net/uploads/2022/06/the-rich-lady-she-tore-up-the-script-of-bai-yueguang-180x240.jpg.webp,"The Rich Lady, She Tore Up the Script of White Moonlight",TRLSTUSBY,豪门大小姐她撕了白月光剧本,Completed,Yisuke Jingfu,Romance,"Beautiful Female Lead, Calm Protagonist, Cold Love Interests, Cold Protagonist, College/University, Entertainment, Family, Family Business, Female Protagonist, Handsome Male Lead, Multiple Identities, Multiple POV, Mysterious Family Background, Power Couple, Showbiz, Sickly Characters, Smart Couple, System, Wealthy Characters"
https://www.mtlnovel.com/i-have-a-treasure-cabinet/,https://www.mtlnovel.net/uploads/2022/06/i-have-a-treasure-cabinet-180x240.jpg.webp,I Have a Treasure Cabinet,IHTC,我有一个多宝阁[无限],Completed,Long Qi,"Action, Adventure, Shounen Ai","Clever Protagonist, Comedic Undertone, Debts, Doting Parents, Game Elements, Level System, Shameless Protagonist, Strong Love Interests, Survival Game, System Administrator, Unlucky Protagonist, Weak to Strong, Younger Love Interests"
https://www.mtlnovel.com/the-joy-of-her-two-worlds-rebirth/,https://www.mtlnovel.net/uploads/2022/06/the-joy-of-her-two-worlds-rebirth-180x240.jpg.webp,The Joy of Her Two Worlds [Rebirth],TJHTW,她两世的欢喜[重生],Completed,Ye Anbao,Yuri,Female Protagonist
https://www.mtlnovel.com/the-villains-pampering-is-too-great/,https://www.mtlnovel.net/uploads/2022/06/The-Villains-Pampering-Is-Too-Great-180x240.jpg.webp,The Villains’ Pampering Is Too Great!,VPTG,反派们的团宠过于强大,Completed,single double,Romance,"Beast Companions, Child Protagonist, Cute Protagonist, Doting Older Siblings, Doting Parents, Female Protagonist, Magic Beasts, Magical Space, Martial arts, Modern Day, Protagonist Strong from the Start, Revenge, Slow Romance, Special Abilities, Superpowers, Twins"
https://www.mtlnovel.com/rebirth-the-great-designer/,https://www.mtlnovel.net/uploads/2022/06/the-great-designer-of-rebirth.jpg.webp,Rebirth: The Great Designer,RTGD,重生之大设计师,Completed,so handsome,Urban Life,"Business Management, Clever Protagonist, Fantasy, Harem, Male Protagonist, Poor to Rich, Rebirth, Ruthless Protagonist"
https://www.mtlnovel.com/death-spiral-infinite-flow/,https://www.mtlnovel.net/uploads/2022/06/death-spiral-infinite-flow-180x240.jpg.webp,Death Spiral [Infinite Flow],DSIF,死亡回旋 [无限],Completed,Deep Sea Surgical Scalpel,"Action, Adventure, Drama, Horror, Mature, Mystery, Psychological, Supernatural, Yaoi","Apathetic Protagonist, Calm Protagonist, Character Growth, Charismatic Protagonist, Cheats, Death, Depictions of Cruelty, Devoted Love Interests, Game Elements, Gate to Another World, Gore, Handsome Male Lead, Leadership, Love at First Sight, Love Interest Falls in Love First, Male Yandere, Misunderstandings, Multiple POV, Murders, Mystery Solving, Past Plays a Big Role, Resurrection, Selfless Protagonist, Smart Couple, Special Abilities, Stoic Characters, Survival Game, Teamwork, Thriller, Unlimited Flow, Yandere, Younger Love Interests"
https://www.mtlnovel.com/reckless-through-the-new-world/,https://www.mtlnovel.net/uploads/2022/06/Reckless-Through-The-New-World-1-180x240.jpg.webp,Reckless Through The New World,RTNW,莽穿新世界,Completed,Chu White,"Fantasy, Xuanhuan","Game Elements, Hard-Working Protagonist, Male Protagonist, Non-humanoid Protagonist, Transmigration"
https://www.mtlnovel.com/after-the-female-match-is-reborn/,https://www.mtlnovel.net/uploads/2022/06/after-the-female-match-is-reborn-180x240.jpg.webp,After the Female Match is Reborn,AFMR,女配重生后,Completed,Momo Nao,"Drama, Fantasy","Female Protagonist, No Cp, No romance, Quick Transmigration, Rebirth, Revenge, Time Travel, Transmigration, World Hopping, World Travel"
https://www.mtlnovel.com/run-out-of-my-life/,https://www.mtlnovel.net/uploads/2022/06/run-out-of-my-life-180x240.jpg.webp,Run Out of My Life,ROML,跑出我人生,Completed,Zombie Dance,Sports,"Hard-Working Protagonist, Male Protagonist, Rebirth, System"
https://www.mtlnovel.com/after-being-dressed-as-scum-a-she-was-spoiled-by-o-sweet/,https://www.mtlnovel.net/uploads/2022/06/after-being-dressed-as-scum-a-she-was-spoiled-by-o-sweet-180x240.jpg.webp,"After Being Dressed As Scum A, She Was Spoiled By O Sweet",ABDASASWSBOS,穿成渣A后被O甜宠了,Completed,Qiao Ansheng,Yuri,"Absent Parents, Acting, Adultery, Beautiful Female Lead, beautiful heroine, Business Management, Calm Protagonist, Celebrities, Character Growth, Charismatic Protagonist, Childcare, Clingy Lover, Comedic Undertone, Complex Family Relationships, Cute Protagonist, Devoted Love Interests, Doting Love Interests, Entertainment, Family Business, Family Conflict, Female Protagonist, Jealousy, Marriage of Convenience, Mismatched Couple, Misunderstandings, Multiple Reincarnated Individuals, Omegaverse, Power Struggle, Pregnancy, Rebirth, Schemes And Conspiracies, Sentimental Protagonist, Smart Couple, Timid Protagonist, Wealthy Characters"
https://www.mtlnovel.com/referring-to-father-as-elder-brother/,https://www.mtlnovel.net/uploads/2022/06/referring-to-father-as-elder-brother.jpg.webp,Referring to Father as Elder Brother,RTFAEB,指父为兄,Completed,桃花酒动,"Adult, Comedy, Mature, Romance, Smut, Yaoi","Acting, Incest, Lazy Protagonist, Older Love Interests, Secret Identity, Showbiz, Unlucky Protagonist, Wealthy Characters"
https://www.mtlnovel.com/the-strongest-terror-system/,https://www.mtlnovel.net/uploads/2022/06/The-Strongest-Terror-System-1-180x240.jpg.webp,The Strongest Terror System,TSTS,最强恐怖系统,Completed,Smile 0,"Sci-fi, Supernatural","Arrogant Characters, Beautiful Female Lead, Ghosts, Harem, Harem-seeking Protagonist, Male Protagonist, Perverted Protagonist, System, Weak to Strong, Wealthy Characters"
https://www.mtlnovel.com/pension-strategy/,https://www.mtlnovel.net/uploads/2022/06/pension-strategy-quick-wear-180x240.jpg.webp,Pension Strategy,PS,养老攻略（快穿）,Completed,Under the sword of Changting,"Drama, Fantasy","Faceslap, Female Protagonist, No Cp, No romance, Quick Transmigration, System, Tasker, Transmigration, World Hopping, World Travel"
https://www.mtlnovel.com/the-best-all-rounder/,https://www.mtlnovel.net/uploads/2022/06/The-Best-All-rounder-1-180x240.jpg.webp,The Best All-rounder,TBA,极品全能高手,Completed,How many flowers are there?,Urban Life,"Adventurers, Arrogant Characters, Cheats, Fearless Protagonist, Harem, Male Protagonist, Martial arts, Mind Break, Mind Control, World Hopping"
https://www.mtlnovel.com/star-game-hegemony/,https://www.mtlnovel.net/uploads/2022/06/star-game-hegemony-180x240.jpg.webp,Star Game Hegemony,SGH,星际游戏争霸,Completed,Fenghua Xuyue,"Gender Bender, Romance, Sci-fi","Crossdressing, Fan-fiction, Female Protagonist, Transmigration"
https://www.mtlnovel.com/pirates-song-of-weary/,https://www.mtlnovel.net/uploads/2022/06/pirates-song-of-weary-180x240.jpg.webp,Pirates: Song of Weary,PSW,海贼：厌世之歌,Completed,Farmer punch,Fan-Fiction,"Ancient China, Fan-fiction, Fanfiction, Lack of Common Sense, Male Protagonist, One Piece"
https://www.mtlnovel.com/traveler-in-the-world/,https://www.mtlnovel.net/uploads/2022/06/traveler-in-the-world-180x240.jpg.webp,Traveler In the World,TIW,漫步世界的旅人,Completed,first quarter moon flower,Sci-fi,"Alchemy, Male Protagonist, Transmigration, World Hopping"
https://www.mtlnovel.com/half-a-sect-master/,https://www.mtlnovel.net/uploads/2022/06/half-a-sect-masterjpeg-180x240..webp,Half a Sect Master,HSM,二分之一教主,Completed,扁担一号,"Action, Drama, Mature, Romance, Wuxia, Yaoi","Abandoned Children, Abusive Characters, Child Abuse, Clever Protagonist, Cunning Protagonist, Handsome Male Lead, Love Interest Falls in Love First, Male Yandere, Martial Spirits, Transmigration, Weak to Strong, Yandere, Younger Love Interests"
https://www.mtlnovel.com/its-no-use-calling-me-mom/,https://www.mtlnovel.net/uploads/2022/06/it-s-no-use-calling-me-mom-180x240.jpg.webp,It’s No Use Calling Me Mom,INUCMM,快穿之叫妈也没用,Completed,a little firefly,"Drama, Fantasy","Childcare, Faceslap, Female Protagonist, No Cp, No romance, Quick Transmigration, Stepmother, System, Transmigration, World Hopping, World Travel"
https://www.mtlnovel.com/rebirth-o-is-always-fishing-for-me/,https://www.mtlnovel.net/uploads/2022/05/rebirth-o-is-always-fishing-for-me-180x240.jpg.webp,Rebirth O is Always Fishing For Me,ROAFFM,重生O总在钓我,Completed,Drunk Butterfly,Yuri,"ABO, Absent Parents, Ancient China, Aristocracy, Betrayal, Calm Protagonist, Character Growth, Cold Protagonist, Complex Family Relationships, Conflicting Loyalties, Couple Growth, Death of Loved Ones, Dense Protagonist, Divination, Emotionally Weak Protagonist, Eye Powers, Hidden Abilities, Love Interest Falls in Love First, Misunderstandings, Power Struggle, Pregnancy, Rebirth, Royalty, Schemes And Conspiracies, Slow Growth at Start, Slow Romance, Weak to Strong"
https://www.mtlnovel.com/quick-transmigration-my-royal-highness-is-a-bit-obedient/,https://www.mtlnovel.net/uploads/2022/06/quick-transmigration-my-royal-highness-is-a-bit-obedient-180x240.jpg.webp,"Quick Transmigration, My Royal Highness is a Bit Obedient",QTMRHBO,快穿之我家殿下有点乖,Completed,Yun Jiu Ci,"Comedy, Fantasy, Romance, School Life, Supernatural, Xianxia","Aggresive Characters, Ancient China, Beautiful Female Lead, Clingy Lover, Fated Lovers, Female Protagonist, Handsome Male Lead, Lazy Protagonist, Love Interest Falls in Love First, Modern Day, Multiple Realms, Obsessive Love, Possessive Characters, Quick Transmigration, Wealthy Characters"
https://www.mtlnovel.com/the-man-who-married-a-tyrant/,https://www.mtlnovel.net/uploads/2022/06/the-man-who-married-a-tyrant-180x240.jpg.webp,The Man Who Married a Tyrant,TMWMT,嫁给暴君的男人[穿书],Completed,乔柚,"Drama, Romance, Yaoi","Alternate World, Ancient China, Ancient Times, Cold Love Interests, Cowardly Protagonist, Cunning Protagonist, Cute Protagonist, Doting Older Siblings, Handsome Male Lead, Love Interest Falls in Love First, Mpreg, Naive Protagonist, Proactive Protagonist, Royalty, Strong Love Interests, Transmigration"
https://www.mtlnovel.com/the-winner-is-king-quick-wear/,https://www.mtlnovel.net/uploads/2022/06/the-winner-is-king-quick-wear-180x240.jpg.webp,The Winner is King [Quick Wear],TWIK,胜者为王[快穿],Completed,New Year's first eight,"Fantasy, Supernatural","Amnesia, Female Protagonist, Gender Bender, No Cp, No romance, Quick Transmigration, Transmigration, World Hopping, World Travel"
https://www.mtlnovel.com/mixed-in-africa-to-be-the-european-emperor/,https://www.mtlnovel.net/uploads/2022/05/mixed-in-africa-to-be-the-european-emperor-180x240.jpg.webp,Mixed In Africa To Be the European Emperor,MIATBEE,混在非洲当欧皇,Completed,sweet orange,"Adventure, Fantasy, Game","Army Building, Fan-fiction, Harem, Lolicon, Male Protagonist, Nationalism, Overpowered Protagonist, Racism, System, Wars"
https://www.mtlnovel.com/after-differentiation-marked-dead-enemies/,https://www.mtlnovel.net/uploads/2022/05/after-differentiation-marked-dead-enemies-180x240.jpg.webp,After Differentiation Marked Dead Enemies,ADMDE,分化后标记了死对头,Completed,So every late autumn,"Romance, School Life, Yuri","ABO, Arrogant Characters, Beautiful Female Lead, Bickering Couple, Campus Love, Character Growth, Childhood Enemy, Childhood Love, Cold Love Interests, Dense Protagonist, Devoted Love Interests, Doting Love Interests, Doting Parents, Enemies Become Lovers, Enemy to Lover, Female Protagonist, Love Interest Falls in Love First, Love Interests Fall in First, Modern Day, Omegaverse, Secret Crush, Slow Romance, Wealthy Characters"
https://www.mtlnovel.com/be-king-arthur-from-today/,https://www.mtlnovel.net/uploads/2022/05/be-king-arthur-from-today.jpg.webp,Be King Arthur From Today,BKAFT,从今天开始当亚瑟王,Completed,golden retriever cuddle dog,"Adventure, Fan-Fiction","Fan-fiction, Fanfiction, Male Protagonist"
https://www.mtlnovel.com/after-the-villainous-supporting-male-had-raised-the-wrong-canary/,https://www.mtlnovel.net/uploads/2022/06/After-the-Villainous-Supporting-Male-Had-Raised-the-Wrong-Canary-180x240.jpg.webp,After the Villainous Supporting Male Had Raised the Wrong Canary,AVSMRWC,恶毒男配养错金丝雀后,Completed,Shí Hái Dú Wǒ Shū,"Romance, Shounen Ai","Amnesia, Autism, Caring Protagonist, Cute Protagonist, Doting Love Interests, Doting Parents, Heartwarming, Hiding True Identity, Misunderstandings, Mysterious Past, Naive Protagonist, Secret Identity, Secret Relationship, Showbiz, Strong Love Interests, Transmigration, Wealthy Characters"
https://www.mtlnovel.com/daily-dog-food-with-super-sweet-green-plum/,https://www.mtlnovel.net/uploads/2022/06/daily-dog-food-with-super-sweet-green-plum-180x240.jpg.webp,Daily Dog food with Super Sweet Green Plum,DDSSGP,和超甜青梅的狗粮日常,Completed,rabbit eating elbow,"Fantasy, Romance","Beautiful Female Lead, Black Belly, Cold Protagonist, Cute Protagonist, Early Romance, Male Protagonist, Rebirth, System"
https://www.mtlnovel.com/tremble-white-eyed-wolf/,https://www.mtlnovel.net/uploads/2022/06/quickly-wear-the-trembling-white-eyed-wolf-180x240.jpg.webp,Tremble! White-eyed Wolf,TWEW,快穿之颤抖吧！白眼狼,Completed,Colby puppy,Fantasy,"Counterattack, Cultivation, Faceslap, Female Protagonist, Immortals, No Cp, No romance, Quick Pass, Quick Transmigration, Transmigration"
https://www.mtlnovel.com/reborn-wolf-cub/,https://www.mtlnovel.net/uploads/2022/06/reborn-wolf-cub.jpg.webp,Reborn Wolf Cub,RWC,重生之狼崽子,Completed,"Chicken, Duck and Fish",Yaoi,Rebirth
https://www.mtlnovel.com/steel-tycoon-reborn/,https://www.mtlnovel.net/uploads/2022/06/steel-tycoon-reborn-180x240.jpg.webp,Steel Tycoon Reborn,STR,重生之钢铁大亨,Completed,More vulgar,"Harem, Urban Life","Body Swap, Businessman, Government"
https://www.mtlnovel.com/drama-training-camp/,https://www.mtlnovel.net/uploads/2022/06/drama-training-camp-quick-wear-180x240.jpg.webp,Drama Training Camp,DTC,戏精训练营[快穿],Completed,Born from the south,Adventure,"System, Transmigration, World Hopping"
https://www.mtlnovel.com/perfect-life-2/,https://www.mtlnovel.net/uploads/2022/06/perfect-life.jpg.webp,Perfect Life,PL,完美人生,Completed,Knife and plow,"Fantasy, Harem, Urban Life","Alternate World, Entertainment, Modern Day, Movies, Music, Showbiz, Transported to Another World"
https://www.mtlnovel.com/when-i-abandoned-the-protagonist/,https://www.mtlnovel.net/uploads/2022/05/when-i-abandoned-the-protagonist-quick-wear-180x240.jpg.webp,When I Abandoned the Protagonist,WIAPW,当我抛弃主角后[快穿],Completed,Hibiki Festival,Yuri,"Beautiful Female Lead, Female Protagonist, Multiple World, Quick Transmigration, System, Villainess, World Hopping"
https://www.mtlnovel.com/start-slime/,https://www.mtlnovel.net/uploads/2022/06/start-slime-180x240.jpg.webp,Start Slime,SS,开局史莱姆,Completed,Brown sugar boiled water,"Fan-Fiction, Fantasy","Fan-fiction, Naruto, One Piece, Rimuru Tempest, System, Tensura, Transmigration"
https://www.mtlnovel.com/case-file-compendium/,https://www.mtlnovel.net/uploads/2022/06/case-file-compendium-180x240.png.webp,Case File Compendium,CFC,病案本,Completed,Meatbun Doesn't Eat Meat,"Mature, Mystery, Psychological, Romance, Smut, Yaoi","Absent Parents, Aggressive Characters, Bickering Couple, Cold Love Interests, Cruel Characters, Death, Death of Loved Ones, Enemies Become Lovers, First-time Interc**rse, Gore, Love Triangles, Male Yandere, Near-Death Experience, Older Love Interests, Overprotective Siblings, Possessive Characters, Power Couple, Psychopaths, R*pe, R*pe Victim Becomes Lover, Schemes And Conspiracies, Secrets, Seme Protagonist, Sibling Rivalry, Sickly Characters, Slow Romance, Smart Couple, Straight Uke, Terminal Illness, Tragic Past, Unrequited Love, Yandere"
https://www.mtlnovel.com/immortal-stars/,https://www.mtlnovel.net/uploads/2022/06/immortal-starry-sky.jpg.webp,Immortal Stars,IS,不朽星空,Completed,Three thousand scraps,Sci-fi,"Male Protagonist, Racism"
https://www.mtlnovel.com/scumbag-online-collapse-plot/,https://www.mtlnovel.net/uploads/2022/06/scumbag-online-collapse-plot-quick-wear-180x240.jpg.webp,Scumbag Online Collapse Plot,SOCP,渣男在线崩剧情[快穿],Completed,eggplant,Adventure,"Male Protagonist, Quick Transmigration, System, Transmigration, World Hopping"
https://www.mtlnovel.com/lord-of-the-house/,https://www.mtlnovel.net/uploads/2022/06/xiaochen-180x240.jpg.webp,Lord of the House,LOTH,枭臣,Completed,More vulgar,"Harem, Historical","Alternate World, Bulldozer, Time Travel"
https://www.mtlnovel.com/male-became-a-group-favorite-with-her/,https://www.mtlnovel.net/uploads/2022/05/male-became-a-group-favorite-with-her-180x240.jpg.webp,“Male” Became a Group Favorite with Her,BGFH,“男”配她成了团宠,Completed,观 闲 -kun,"Gender Bender, Romance, School Life, Shoujo","Absent Parents, Academy, Aristocracy, beautiful heroine, Calm Protagonist, Campus Love, Charismatic Protagonist, Clever Protagonist, Cold Love Interests, Comedic Undertone, Complex Family Relationships, Cross-dressing, Cute Protagonist, Dense Protagonist, Devoted Love Interests, Doting Love Interests, Family Business, Family Conflict, Female Protagonist, Friendship, Handsome Male Lead, Hidden Abilities, Hiding True Identity, Love Interest Falls in Love First, Mysterious Family Background, Rebirth, Schemes And Conspiracies, System Administrator, Transmigration, Wealthy Characters"
https://www.mtlnovel.com/supreme-divine-dynasty-begin-to-usurp-the-throne-and-become-emperor/,https://www.mtlnovel.net/uploads/2022/06/supreme-divine-dynasty-begin-to-usurp-the-throne-and-become-emperor-180x240.jpg.webp,Supreme Divine Dynasty: Begin To Usurp the Throne and Become Emperor,SDDBTUTBE,无上神朝：开局篡位当皇帝,Completed,Wisdom Little White Tiger,"Fantasy, Xuanhuan","Aristocrat, Army Building, Cheats, Cultivation, Early Romance, Fast Cultivation, Firearms, Industrialization, Kingdom Building, Nobles, System, Transmigration, Wars, Wars Weak to Strong"
