Link,Cover,Title,Short Title,Chinese Title,Status,Author,Genre,Tags
https://www.mtlnovel.com/what-about-the-neighbor-who-reincarnated-as-a-spider/,https://www.mtlnovel.net/uploads/2021/08/what-about-the-neighbor-who-reincarnated-as-a-spider-180x240.jpg.webp,What About the Neighbor Who Reincarnated As a Spider?,WANWRAS,转生成蜘蛛子的邻居怎么办？,Hiatus,Liu Mozhu,Fan-Fiction,"Dragons, Evil God, Fan-fiction, Gods, Male Protagonist, Reincarnated in Another World, Weak to Strong, World Travel"
https://www.mtlnovel.com/god-level-royal-beast/,https://www.mtlnovel.net/uploads/2021/08/God-level-Royal-Beast-180x240.jpg.webp,God-level Royal Beast,GRB,神级御兽,Hiatus,Ten mustard,"Adventure, Fantasy","Beast Companions, Fan-fiction, Fantasy Creatures, Game Elements, Monster Tamer, Poor to Rich, Romantic Subplot, System, Transmigration, Weak to Strong"
https://www.mtlnovel.com/wizard-i-can-extract-everything/,https://www.mtlnovel.net/uploads/2021/08/wizard-i-can-extract-everything-180x240.jpg.webp,Wizard: I Can Extract Everything,WICEE,巫师：我能提取万物,Hiatus,Lich King 13,"Fantasy, Xuanhuan","Ability Steal, Calm Protagonist, Cheats, Clever Protagonist, Cunning Protagonist, Demons, Dwarves, Elemental Magic, Elves, Fantasy World, Fast Cultivation, Fellatio, Genius Protagonist, Jack of All Trades, Knights, Male Protagonist, Medieval, Nobles, Schemes and Conspiracy, Sword And Magic, System, Transmigrated to another world, Weak to Strong, Wizards"
https://www.mtlnovel.com/extreme-eternal-demon/,https://www.mtlnovel.net/uploads/2021/08/extreme-eternal-demon-180x240.jpg.webp,Extreme Eternal Demon,EED,极道长生魔,Hiatus,Fallen Leaf Zhiliang,"Martial Arts, Psychological, Seinen, Supernatural, Tragedy, Xuanhuan","Apathetic Protagonist, Body Tempering, Clever Protagonist, Cold Protagonist, Cultivation, Cunning Protagonist, Depictions of Cruelty, Determined Protagonist, Distrustful Protagonist, Evil Protagonist, Harsh Training, Hiding True Abilities, Hiding True Identity, Male Protagonist, Poor Protagonist, Poor to Rich, Possession, Protagonist with Multiple Bodies, Psychopaths, Ruthless Protagonist, Schemes And Conspiracies, Selfish Protagonist, Shameless Protagonist, Soul Power, Weak to Strong"
https://www.mtlnovel.com/big-guys-are-hot-searches-every-day/,https://www.mtlnovel.net/uploads/2021/08/Big-Guys-Are-Hot-Searches-Every-Day-180x240.jpg.webp,Big Guys Are Hot Searches Every Day,BGAHSED,大佬每天都在上热搜,Hiatus,Love of the South,Romance,"Beautiful Female Lead, Childcare, Cold Protagonist, Complex Family, Female Protagonist, Genius Protagonist, Hacker, Handsome Male Lead, Hiding True Abilities, Hiding True Identies, Lazy Protagonist, Multiple Identities, Overpowered Protagonist, Rape, Savage Protagonist, Showbiz, Strong from the Start"
https://www.mtlnovel.com/bigshot-gets-loved-by-all-after-transmigrating-into-a-book/,https://www.mtlnovel.net/uploads/2021/08/after-wearing-the-book-she-became-a-group-pet-180x240.jpg.webp,Bigshot Gets Loved By All After Transmigrating Into A Book,BGLBAATIB,穿书后大佬她成了团宠,Hiatus,I don't know,"Fantasy, Romance","Beautiful Female Lead, Calm Protagonist, Cold Protagonist, Doting Love Interests, Doting Older Siblings, Female Protagonist, Genius Protagonist, Hackers, Handsome Male Lead, Hiding True Abilities, Hiding True Identity, Lazy Protagonist, Medical Knowledge, Multiple Identities, Power Couple, Quick Transmigration, Urban, Wealthy Characters"
https://www.mtlnovel.com/survive-the-whole-people-against-the-beast-i-can-see-the-hidden-information/,https://www.mtlnovel.net/uploads/2021/08/survive-the-whole-people-against-the-beast-i-can-see-the-hidden-information-180x240.jpg.webp,Survive the Whole People Against the Beast: I Can See the Hidden Information,SWPABICSHI,全民御兽求生：我能看到隐藏信息,Hiatus,Sour and Spicy Fish Ball Noodles,"Fantasy, Xuanhuan","Adventurers, Animal Rearing, Beast Companions, Chat Rooms, Demons, Evolution, Male Protagonist, Monster Tamer, Monsters, Multiple Transported Individuals, Pets, Soul Power, System Administrator, Transmigration, Weak to Strong"
https://www.mtlnovel.com/the-etiquette-of-the-soldiers-is-to-meet-up/,https://www.mtlnovel.net/uploads/2021/08/the-etiquette-of-the-soldiers-is-to-meet-up-180x240.jpg.webp,The Etiquette of the Soldiers is To Meet Up,TESTMU,战士的礼仪是见面开大,Hiatus,Rabbit Jinguan,"Fantasy, Supernatural, Xuanhuan","Aristocracy, Clever Protagonist, Dark Fantasy, Demons, European Ambience, Industrialization, Kingdoms, Male Protagonist, Military, Modern Knowledge, Nobles, Reincarnated in Another World, Religious Organizations, Schemes and Conspiracy, Secret Organizations, Steampunk, Sword And Magic, System"
https://www.mtlnovel.com/douluo-give-ah-yin-farmyard-fertilizer-first/,https://www.mtlnovel.net/uploads/2021/08/Douluo-Give-Ah-Yin-Farmyard-Fertilizer-First-180x240.jpg.webp,Douluo: Give Ah Yin Farmyard Fertilizer First,DFGYFF,斗罗之先给阿银上农家肥,Hiatus,Addicted to spicy strips,Fan-Fiction,"Comedic Undertone, Douluo Dalu, Evil Gods, Fan-fiction, Harem-seeking Protagonist, System"
https://www.mtlnovel.com/at-this-moment-there-are-still-72-hours-left-before-the-fusion-of-collapsed-jade/,https://www.mtlnovel.net/uploads/2021/08/At-This-Moment-There-Are-Still-72-Hours-Left-Before-the-Fusion-of-Collapsed-Jade-180x240.jpg.webp,"At This Moment, There Are Still 72 Hours Left Before the Fusion of Collapsed Jade!",72HLBFCJ,此刻，距离融合崩玉还剩72小时！,Hiatus,Rainy night with a knife and umbrella,"Action, Adventure, Fan-Fiction, Fantasy","Fan-fiction, Fanfiction, Harem, Male Protagonist, One Piece, Reincarnated in Another World, Soul Power"
https://www.mtlnovel.com/the-wizards-way-home/,https://www.mtlnovel.net/uploads/2021/08/the-wizard-s-way-home-180x240.jpg.webp,The Wizard’s Way Home,TWWH,巫师的回家之路,Hiatus,Twilight taste,"Fantasy, Xuanhuan","Magic, Wizard"
https://www.mtlnovel.com/there-is-a-garbage-recycling-station-in-my-mind/,https://www.mtlnovel.net/uploads/2021/08/there-is-a-garbage-recycling-station-in-my-mind-180x240.jpg.webp,There is a Garbage Recycling Station In My Mind,TGRSIMM,我的脑海中有座垃圾回收站,Hiatus,Watchman,Urban Life,"Business Management, Handsome Male Lead, Male Protagonist, Martial arts, Modern Day, System"
https://www.mtlnovel.com/supreme-red-packet-emperor/,https://www.mtlnovel.net/uploads/2021/08/Supreme-Red-Packet-Emperor-180x240.jpg.webp,Supreme Red Packet Emperor,SRPE,至尊红包皇帝,Hiatus,Blue light,"Fantasy, Xuanhuan","Harem, Male Protagonist, System"
https://www.mtlnovel.com/the-king-of-gundam-comes/,https://www.mtlnovel.net/uploads/2021/08/The-King-of-Gundam-Comes-180x240.jpg.webp,The King of Gundam Comes,TKGC,高达之王者降临,Hiatus,Long Shao 328,"Fan-Fiction, Sci-fi","Cosmic Wars, Fan-fiction, Futuristic Setting, Harem, Male Protagonist, Sci-fi, Spaceship, Wars"
https://www.mtlnovel.com/quick-wear-system-dont-worry-the-hero/,https://www.mtlnovel.net/uploads/2021/08/quick-wear-system-don-t-worry-the-hero-180x240.jpg.webp,"Quick Wear System: Don’t Worry, the Hero!",QWSDWH,快穿系统：男主别着急！,Hiatus,Hajime,Romance,"Early Romance, Female Protagonist, Quick Transmigration, Rebirth, System Administrator, World Hopping"
https://www.mtlnovel.com/rebirth-of-the-industrial-tycoon/,https://www.mtlnovel.net/uploads/2021/08/rebirth-of-the-industrial-tycoon-180x240.jpg.webp,Rebirth of the Industrial Tycoon,RIT,重生之实业大亨,Hiatus,Pass the game,Urban Life,"Business Management, Businessmen, Industrialization, Male Protagonist, Nationalism, Poor to Rich, Rebirth, Second Chance"
https://www.mtlnovel.com/global-online-survival/,https://www.mtlnovel.net/uploads/2021/07/global-online-survival-180x240.jpg.webp,Global Online Survival,GOS,全球在线求生,Hiatus,Chaotic Tiles,"Fantasy, Xuanhuan","Beast Companions, Bloodlines, Dragons, Famous Protagonist, Game Elements, God Protagonist, Magic, Male Protagonist, Necromancer, Pets, Shameless Protagonist, Sudden Strength Gain, Survival Game, System"
https://www.mtlnovel.com/i-have-a-treasure-trove-of-knowledge-in-marvel/,https://www.mtlnovel.net/uploads/2021/07/I-Have-a-Treasure-Trove-of-Knowledge-in-Marvel-180x240.jpg.webp,I Have a Treasure Trove of Knowledge in Marvel,IHTTKIM,我在漫威有个知识宝库,Hiatus,The Way of the Strong,"Action, Adventure, Fan-Fiction","Angels, Fan-fiction, Fanfiction, Lottery, Male Protagonist, Marvel, Naive Protagonist, Outer Space, Overpowered Protagonist, Spaceship, System"
https://www.mtlnovel.com/doomsday-master-2/,https://www.mtlnovel.net/uploads/2021/07/Doomsday-Master-180x240.jpg.webp,Doomsday Master,DM,末日宗师,Hiatus,Qingqiu Qianye,"Fantasy, Horror, Xianxia","Adultery, Apocalypse, Cultivation, Interstellar, Martial arts, Shounen-Ai Subplot"
https://www.mtlnovel.com/rebirth-starts-from-signing-in/,https://www.mtlnovel.net/uploads/2021/07/Rebirth-Starts-From-Signing-In-180x240.jpg.webp,Rebirth Starts From Signing In,RSFSI,重生之从签到开始,Hiatus,How many autumn sunsets,Urban Life,"Handsome Male Lead, Harem, Harem-seeking Protagonist, Modern Day, Poor to Rich, Rebirth, Second Chance, Shameless Protagonist, Sister Complex, System, System Administrator, Urban"
https://www.mtlnovel.com/god-level-replication-system/,https://www.mtlnovel.net/uploads/2021/07/God-level-Replication-System-180x240.jpg.webp,God-level Replication System,GLRS,神级复制系统,Hiatus,Quack,"Fantasy, Xuanhuan","Ability Steal, Alchemy, Cheats, Clever Protagonist, Cold Protagonist, Genius Protagonist, Male Protagonist, Orphans, Overpowered Protagonist, System, System Administrator, Weak to Strong"
https://www.mtlnovel.com/i-can-obtain-attributes-from-the-aftermath-of-battles/,https://www.mtlnovel.net/uploads/2021/07/i-extract-attributes-from-the-aftermath-of-the-battle-180x240.jpg.webp,I Can Obtain Attributes From the Aftermath of Battles,ICOAFAB,我从战斗余波中提取属性,Hiatus,Takesange,"Fantasy, Martial Arts, Wuxia","Comedic Undertone, Cultivation, Cunning Protagonist, Fast Cultivation, Hiding True Abilities, Male Protagonist, System, Wuxia, Xianxia"
https://www.mtlnovel.com/the-wasteland-survival-system-and-dogs/,https://www.mtlnovel.net/uploads/2021/07/The-Wasteland-Survival-System-and-Dogs.jpg.webp,The Wasteland Survival System and Dogs,WSSD,废土求生之系统与狗,Hiatus,ID 957,"Action, Adventure, Sci-fi","Apocalypse, Cheats, Death of Loved Ones, Evolution, Godly Powers, Male Protagonist, Pets, Strong MC, Survival, System, Transmigration, Weak to Strong"
https://www.mtlnovel.com/master-she-just-wants-to-be-salted-fish/,https://www.mtlnovel.net/uploads/2021/07/Master-she-just-wants-to-be-salted-fish-180x240.jpg.webp,"Master, She Just Wants To Be Salted Fish",MSJWTBSF,师尊她只想做咸鱼,Hiatus,Two yuan a bunch of candied haws,Yuri,"Love Interest Falls in Love First, Martial arts, System, Transmigration, Yandere, Yuri"
https://www.mtlnovel.com/chaoshen-technology-trading-mall/,https://www.mtlnovel.net/uploads/2021/07/chaoshen-technology-trading-mall-180x240.jpg.webp,Chaoshen Technology Trading Mall,CTTM,超神科技交易商城,Hiatus,Like an eagle spreading its wings,Sci-fi,"Business Management, Businessmen, Cosmic Wars, Family Business, Fan-fiction, Fanfiction, Male Protagonist, Marvel, Modern Day, Multiple Timelines, System, Technological Gap"
https://www.mtlnovel.com/panic-for-10000-years/,https://www.mtlnovel.net/uploads/2021/06/panic-for-ten-thousand-years-180x240.jpg.webp,Panic For 10000 Years,PFTTY,恐慌一万年,Hiatus,Go God,"Action, Adventure, Fantasy, Martial Arts, Mystery, Supernatural, Xuanhuan","Cheats, Cultivation, Demons, Ghosts, God Protagonist, Harem, Harem-seeking Protagonist, Immortals, Male Protagonist, Monsters, System, Transmigration, Weak to Strong"
https://www.mtlnovel.com/apocalypse-i-have-a-super-farm/,https://www.mtlnovel.net/uploads/2021/06/Apocalypse-I-Have-a-Super-Farm-180x240.jpg.webp,Apocalypse: I Have a Super Farm,AIHSF,末世超级农场,Hiatus,Chen Hao,Sci-fi,"Apocalypse, Comedic Undertone, Depictions of Cruelty, Familial Love, Farming, Male Protagonist, Nationalism, Racism, Ruthless Protagonist, Survival, System, Younger Sisters"
https://www.mtlnovel.com/awakening-with-an-expert-identification-skill/,https://www.mtlnovel.net/uploads/2021/07/opening-awakening-powerful-identification-technique-180x240.jpg.webp,Awakening With An Expert Identification Skill,AWAEIS,开局觉醒强者鉴定术,Hiatus,Luo Qin,Urban Life,"Academy, Action, Beasts, Beautiful Female Lead, Character Growth, Comedic Undertone, Cunning Protagonist, Eye Powers, Fantasy, Genius Protagonist, Handsome Male Lead, Harem, Leadership, Male Protagonist, Modern World, Money Grubber, Mpreg, Multiple Realms, Orphans, Overpowered Protagonist, Pregnancy, Shameless Protagonist, Strong from the Start, Strong to Stronger, System, Wars"
https://www.mtlnovel.com/my-children-are-fierce-and-adorable/,https://www.mtlnovel.net/uploads/2021/07/my-son-is-smashing-and-fierce-and-cute-180x240.jpg.webp,My Children Are Fierce and Adorable!,MCAFA,我养的儿砸又凶又萌,Hiatus,Weng Liuli,Romance,"Ancient China, Beautiful Female Lead, Childcare, Cute Children, Familial Love, Female Protagonist, Handsome Male Lead, Marriage, Multiple POV, Poor to Rich, Special Abilities, Transmigration"
https://www.mtlnovel.com/journey-of-the-infinite-wizard/,https://www.mtlnovel.net/uploads/2021/06/journey-of-the-infinite-wizard-180x240.jpg.webp,Journey of the Infinite Wizard,JIW,无限之巫师的旅途,Hiatus,Tao Mu,Fantasy,"Aliens, Discrimination, Fanfiction, Interdimensional Travel, Kingdom Building, Magic, Male Protagonist, Marvel, Monsters, Movies, Nationalism, Non-humanoid Protagonist, Racism, System, Weak to Strong, Wizards"
https://www.mtlnovel.com/fortunately-the-main-line-is-at-hogwarts/,https://www.mtlnovel.net/uploads/2021/06/fortunately-the-main-line-is-at-hogwarts-180x240.jpg.webp,"Fortunately, the Main Line is at Hogwarts",FMLAH,幸好主线在霍格沃茨,Hiatus,Binamingju dumplings,"Fan-Fiction, Fantasy, Xuanhuan","Alternate World, Fan-fiction, Fanfiction, Harem, Harem-seeking Protagonist, Harry Potter, Magic, Ruthless Protagonist, Schemes And Conspiracies, System"
https://www.mtlnovel.com/desolate-world-starting-with-selection-option/,https://www.mtlnovel.net/uploads/2021/06/wild-game-start-to-get-directional-selection-permission-180x240.jpg.webp,Desolate World: Starting with [Selection Option],DWSSO,蛮荒游戏：开局获得定向选择权限,Hiatus,Beating Wood,Sci-fi,"Clever Protagonist, Cultivation, Game Elements, Handsome Male Lead, Hidden Abilities, Male Protagonist, Transported into a Game World, Weak to Strong"
https://www.mtlnovel.com/struggle-in-the-american-comic-world/,https://www.mtlnovel.net/uploads/2021/06/struggle-in-the-beauty-world-180x240.jpg.webp,Struggle in the American Comic World,SIACW,奋斗在美漫世界,Hiatus,Yang Zi of Yang,"Action, Adventure, Fan-Fiction, Sci-fi","Assasins, Based on a Movie, Fan-fiction, Firearms, Gunfighters, Harem, Male Protagonist, Marvel, Modern Day, Parallel World, Perverted Protagonist, Reincarnation"
https://www.mtlnovel.com/signing-the-fire-in-the-sun/,https://www.mtlnovel.net/uploads/2021/06/the-opening-sign-to-the-sun-is-really-hot-180x240.jpg.webp,Signing the Fire in The Sun,SFTS,开局签到太阳真火,Hiatus,Fire in the Sun,"Fantasy, Xuanhuan","Male Protagonist, System"
https://www.mtlnovel.com/transformed-into-a-two-dimensional-beautiful-girl/,https://www.mtlnovel.net/uploads/2021/06/transformed-into-a-two-dimensional-beautiful-girl-180x240.jpg.webp,Transformed Into a Two-dimensional Beautiful Girl,TITBG,变身二次元美少女,Hiatus,Xiao Xiaosheng,"Fan-Fiction, Urban Life","Beautiful Protagonist, Comedic Undertone, Crossover, Education, Fanfiction, Fantasy, Female Protagonist, Futanari, Imperial Harem, Incest, Magic, Male to Female, Modern World, Otaku, Parallel World, Shoujo-Ai Subplot, Sister Complex, Student, System, Writers"
https://www.mtlnovel.com/the-strongest-player-infinite-future/,https://www.mtlnovel.net/uploads/2021/06/the-strongest-player-infinite-future-180x240.jpg.webp,The Strongest Player: Infinite Future,TSPIF,最强球王：无限未来,Hiatus,Jiang Feng Yuhuo,"Sports, Urban Life","Basketball, Overpowered Protagonist, System"
https://www.mtlnovel.com/god-level-evolution-starts-from-the-pirate/,https://www.mtlnovel.net/uploads/2021/06/god-level-evolution-starting-from-the-pirate-180x240.jpg.webp,God-level Evolution Starts from the Pirate,GESFP,从海贼开始的神级进化,Hiatus,Want to eat elbow,"Action, Adventure, Fan-Fiction, Fantasy, Harem, Martial Arts, Mature, Supernatural","Ability Steal, Arrogant Characters, Clever Protagonist, Douluo Dalu, Fan-fiction, Fanfiction, Game Elements, Hard-Working Protagonist, Harem, Humanoid Protagonist, Male Protagonist, Military, Money Grubber, One Piece, Overpowered Protagonist, Pirates, Reincarnation, Smart Couple, System, Weak to Strong, World Travel"
https://www.mtlnovel.com/hollywood-starts-with-animation/,https://www.mtlnovel.net/uploads/2021/06/hollywood-starts-with-animation-180x240.jpg.webp,Hollywood Starts with Animation,HSA,好莱坞从动画开始,Hiatus,Chief Minister,"Comedy, Urban Life","Absent Parents, Arrogant Characters, Business, Business Management, Loner Protagonist, Male Protagonist, Marvel, Mob Protagonist, Modern Day, Modern Knowledge, Modern World, Movies, Poor to Rich, Reincarnation, Showbiz, System, Transmigration"
https://www.mtlnovel.com/the-richest-man-in-the-world-starting-from-receiving-7-billion-red-envelopes/,https://www.mtlnovel.net/uploads/2021/06/the-richest-man-in-the-world-starting-from-receiving-7-billion-red-envelopes-180x240.jpg.webp,The Richest Man In the World: Starting From Receiving 7 Billion Red Envelopes,TRMIWSFRBRE,全球首富：从收到70亿个红包开始,Hiatus,Da Ai Douban,Urban Life,"Academy, Arrogant Characters, Beautiful Female Lead, beautiful heroine, Calm Protagonist, Cheats, Devoted Love Interests, Easy Going Life, Elemental Magic, Fast Cultivation, First-time Intercourse, Handsome Male Lead, Harem, Harem-seeking Protagonist, Jack of All Trades, Level System, Love at First Sight, Lucky Protagonist, Male Protagonist, Modern Day, Money Grubber, Nationalism, Polygamy, Poor to Rich, Racism, Sudden Wealth, System, Talent, Threesome, Underestimated Protagonist, Urban, Xuanhuan, Younger Sisters"
https://www.mtlnovel.com/kamen-riders-infinite-evolution/,https://www.mtlnovel.net/uploads/2021/06/kamen-rider-s-infinite-evolution-180x240.jpg.webp,Kamen Rider’s Infinite Evolution,KRIE,假面骑士之无限进化,Hiatus,Qi Yaotian,"Fan-Fiction, Romance, Urban Life","Fan-fiction, Fanfiction, God Protagonist, Harem, Modern, Overpowered Mc, Romance, System, Transmigration, World Travel"
https://www.mtlnovel.com/global-gods-of-oriental-mythology-mod/,https://www.mtlnovel.net/uploads/2021/06/global-gods-of-oriental-mythology-mod-180x240.jpg.webp,Global Gods of Oriental Mythology MOD,GGOMM,全球神只之东方神话MOD,Hiatus,Ink film,Sci-fi,"Accelerated Growth, Army Building, Game Elements, God Protagonist, Godly Powers, Kingdom Building, Male Protagonist, Monsters, System, Wars"
https://www.mtlnovel.com/i-have-hundreds-of-millions-of-disciples/,https://www.mtlnovel.net/uploads/2021/05/i-have-hundreds-of-millions-of-disciples-180x240.jpg.webp,I Have Hundreds of Millions of Disciples,IHHMD,万界登录之我有亿万弟子,Hiatus,The reader is so cool,"Fantasy, Xuanhuan","Eye Powers, Fan-fiction, Fanfiction, Male Protagonist, Overpowered Protagonist, System, Teachers, Transmigration, World Travel"
https://www.mtlnovel.com/i-turned-out-to-be-a-peerless-expert/,https://www.mtlnovel.net/uploads/2021/05/i-turned-out-to-be-a-peerless-expert-180x240.jpg.webp,I Turned Out To Be a Peerless Expert,ITOTBPE,我原来是绝世高人,Hiatus,Teacup fish,"Fantasy, Xuanhuan",Overpowered Protagonist
https://www.mtlnovel.com/evolution-from-the-willow-tree/,https://www.mtlnovel.net/uploads/2021/05/Evolution-From-the-Willow-Tree-180x240.jpg.webp,Evolution From the Willow Tree,EFWT,从柳树开始进化,Hiatus,I choose Diao Chan,"Fantasy, Xuanhuan","Accelerated Growth, Body Tempering, Clever Protagonist, Cultivation, Evolution, Fast Cultivation, Godly Powers, Heavenly Tribulation, Hiding True Identity, Level System, Male Protagonist, Non-humanoid Protagonist, Pets, Reincarnated as a Monster, Reincarnated in Another World, Ruthless Protagonist, Slaves, Weak to Strong"
https://www.mtlnovel.com/survival-on-a-raft-a-tenfold-increase-in-the-start/,https://www.mtlnovel.net/uploads/2021/05/Survival-on-a-Raft-a-Tenfold-Increase-in-the-Start-180x240.jpg.webp,Survival on a Raft: a Tenfold Increase in the Start,SORTIS,木筏求生：开局十倍增幅,Hiatus,Black and White Spear,Adventure,"Adapted to Game, Adventurers, Beast Companions, Beautiful Female Lead, Cheats, Clever Protagonist, Crafting, Devoted Love Interests, Early Romance, Easy Going Life, Game Elements, Lucky Protagonist, Male Protagonist, Overpowered Protagonist, Special Abilities, Sudden Strength Gain, Survival, Survival Game, System"
https://www.mtlnovel.com/ghoul-the-evil-spirit-is-coming/,https://www.mtlnovel.net/uploads/2021/04/Ghoul-The-Evil-Spirit-Is-Coming-180x240.jpg.webp,Ghoul: The Evil Spirit Is Coming,GTESIC,喰种之恶鬼来袭,Hiatus,Ying Xiaofei,"Fan-Fiction, Fantasy","Cannibalism, Character Growth, Cruel Characters, Dark, Depictions of Cruelty, Fan-fiction, Harem, Humanoid Protagonist, Male Protagonist, Naruto, One Piece, Ruthless Protagonist, System, Time Skip, Weak to Strong"
https://www.mtlnovel.com/global-demon-transformation/,https://www.mtlnovel.net/uploads/2021/04/Global-Demon-Transformation-180x240.jpg.webp,Global Demon Transformation,GDT,全球妖变,Hiatus,Red sweet potato,"Action, Adventure, Comedy, Drama, Fantasy, Martial Arts, School Life, Supernatural, Xuanhuan","Ability Steal, Apocalypse, Cultivation, Demons, Famous Protagonist, Loyal Subordinates, Male Protagonist, Nationalism, Past Plays a Big Role, Rebirth, Revenge, Second Chance, Slow Growth at Start, Time Skip, Weak to Strong"
https://www.mtlnovel.com/signed-to-billion-martial-soul-at-the-beginning/,https://www.mtlnovel.net/uploads/2021/04/Signed-to-Billion-Martial-Soul-at-the-Beginning-180x240.jpg.webp,Signed to Billion Martial Soul at the Beginning,SBMSAB,开局签到亿万武魂,Hiatus,The sword breaks the stars,"Fantasy, Xuanhuan","Cultivation, Fast Cultivation, Harem, Lack of Common Sense, Mysterious Family Background, Overpowered Protagonist, Reincarnated in Another World, System"
https://www.mtlnovel.com/god-level-teacher-spike-system/,https://www.mtlnovel.net/uploads/2021/04/God-level-Teacher-Spike-System-180x240.jpg.webp,God-level Teacher Spike System,GLTSS,神级教师秒杀系统,Hiatus,Taigo Master,Urban Life,"College/University, Cultivation, Modern Day, Nationalism, Racism, System, System Administrator, Teachers, Urban"
https://www.mtlnovel.com/80-years-of-signing-in-at-the-cold-palace-i-am-unrivalled/,https://www.mtlnovel.net/uploads/2021/04/80-Years-Of-Signing-In-At-The-Cold-Palace-I-Am-Unrivalled-180x240.jpg.webp,"80 Years Of Signing-In At The Cold Palace, I Am Unrivalled",8YSCPIAU,冷宫签到八十年，我举世无敌,Hiatus,Girls Are Cute,"Fantasy, Xuanhuan","Beast Companions, Beautiful Female Lead, Death of Loved Ones, Ghosts, Human-Nonhuman Relationship, Low-key Protagonist, Romantic Subplot, System, Time Skip"
https://www.mtlnovel.com/i-took-the-player-to-build-a-territory-in-another-world/,https://www.mtlnovel.net/uploads/2021/04/I-Took-the-Player-to-Build-a-Territory-in-Another-World-180x240.jpg.webp,I Took the Player to Build a Territory in Another World,ITPBTAW,我带着玩家去异界建领地,Hiatus,Buns that year,Game,"Game Elements, Gamers, Male Protagonist, System, Virtual Reality"
https://www.mtlnovel.com/sign-in-for-100000-years-please-hurry-up/,https://www.mtlnovel.net/uploads/2021/04/Sign-In-For-100000-Years-Please-Hurry-Up-180x240.jpg.webp,"Sign In For 100,000 Years, Please Hurry Up",SIFYPHU,签到十万年，求求你快飞升吧,Hiatus,Yi Chenxi,"Fantasy, Xuanhuan","Adapted to Manhwa, Cultivation, Dragons, God Protagonist, Godly Powers, Harem, Low-key Protagonist, Male Protagonist, Monsters, Overpowered Protagonist, Pets, Protagonist Strong from the Start, Schemes And Conspiracies, Sect Development, System"
https://www.mtlnovel.com/legend-of-infinite-mecha/,https://www.mtlnovel.net/uploads/2021/03/Legend-of-Infinite-Mecha-180x240.jpg.webp,Legend of Infinite Mecha,LOIM,无限之机甲传说,Hiatus,NT game changer,"Action, Adventure, Fan-Fiction","Cosmic Wars, Outer Space, Pilots, Spaceship, System, Technological Gap, Wars Weak to Strong"
https://www.mtlnovel.com/super-internet-cafes-in-other-worlds/,https://www.mtlnovel.net/uploads/2021/03/Super-Internet-Cafes-in-Other-Worlds-180x240.jpg.webp,Super Internet Cafes in Other Worlds,SICIO,异界的超级网吧,Hiatus,Pine Sweet Potato,"Historical, Sci-fi","Store Owner, System"
https://www.mtlnovel.com/restricted-superstar/,https://www.mtlnovel.net/uploads/2021/03/Restricted-superstar-180x240.jpg.webp,Restricted Superstar,RS,限制级巨星,Hiatus,Not as good as kicking,Sports,"Celebrities, Fat Protagonist, Football, System"
https://www.mtlnovel.com/how-did-i-become-a-god/,https://www.mtlnovel.net/uploads/2021/03/How-Did-I-Become-a-God-180x240.jpg.webp,How Did I Become a God,HDIBAG,哈利波特与魔改大师,Hiatus,Kindergarten master,Urban Life,"Easy Going Life, Harem, Harem-seeking Protagonist, Male Protagonist, Money Grubber, Playboys, Poor to Rich, R-18, Sudden Wealth, Wealthy Characters"
https://www.mtlnovel.com/i-just-want-to-upgrade-infinitely/,https://www.mtlnovel.net/uploads/2021/02/I-Just-Want-to-Upgrade-Infinitely-180x240.jpg.webp,I Just Want to Upgrade Infinitely,IJWTUI,我就是要无限升级,Hiatus,I didn't think about the fire,"Fantasy, Xuanhuan","Beautiful Female Lead, Cultivation, Fan-fiction, Fast Cultivation, Ghosts, Handsome Male Lead, Male Protagonist, Modern Day, Mystery Solving, Older Love Interests, Orphans, Overpowered Protagonist, Strong from the Start, Strong to Stronger, System, System Administrator, Unique Cultivation Technique, Urban"
https://www.mtlnovel.com/entertainment-i-can-upgrade-infinitely/,https://www.mtlnovel.net/uploads/2021/03/Entertainment-I-Can-Upgrade-Infinitely-180x240.jpg.webp,Entertainment: I Can Upgrade Infinitely,EICUI,娱乐之我能无限升级,Hiatus,Fireflies in the night,Urban Life,"Arrogant Characters, Basketball, Boss-Subordinate Relationship, Celebrities, Confident Protagonist, Cooking, Cultivation, Fast Cultivation, Hackers, Harem, Harem-seeking Protagonist, Male Protagonist, Mind Control, Modern Day, Netorare, Older Love Interests, Polygamy, Rape Victim Becomes Lover, Shameless Protagonist, Slave Harem, Soccer, Student-Teacher Relationship, System, System Administrator, Threesome, Unique Cultivation Technique, Urban, Writers"
https://www.mtlnovel.com/right-here-waiting-for-you/,https://www.mtlnovel.net/uploads/2021/02/Right-Here-Waiting-For-You-180x240.jpg.webp,Right Here Waiting For You,RHWFY,等时光也在等你,Hiatus,Sweet Rain,"Drama, Romance","Beautiful Female Lead, Business Management, Childhood Sweethearts, Female Protagonist, Handsome Male Lead"
